type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_media_gallery_image_url_31,product_media_gallery_image_url_32,product_media_gallery_image_url_33,product_media_gallery_image_url_34,product_media_gallery_image_url_35,product_media_gallery_image_url_36,product_media_gallery_image_url_37,product_media_gallery_image_url_38,product_media_gallery_image_url_39,product_media_gallery_image_url_40,product_media_gallery_image_url_41,product_media_gallery_image_url_42,product_media_gallery_image_url_43,product_variation_option_Size
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_54848_54843,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_54848_54844,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_54848_54845,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_54848_54846,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_54849_54839,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_54849_54840,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_54849_54841,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_54849_54842,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_54849_54843,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_54849_54844,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_54849_54845,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_54849_54846,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_76672_54839,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_76672_54840,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_76672_54841,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_76672_54842,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_76672_54843,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_76672_54844,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_76672_54845,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,603,30.96,,,,,,,,,,,,,,,,,,,K472_76672_54846,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product,604,24.74,Eco damessweater met capuchon,"80% katoen / 20% polyester. Geborsteld fleece aan de binnenkant. Ingezette mouwen. Gevoerde capuchon met toon op toon aanrijgkoordjes. Kangoeroezakken. Ribboord aan mouwuiteinden en aan de onderkant. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=376717&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376717&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376718&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376716&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376711&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376709&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376713&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376714&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376712&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198642&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198643&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198640&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198623&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198618&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198627&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198629&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198625&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252276&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252279&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252275&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252301&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252300&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252290&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252289&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252288&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198644&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198641&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198636&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198621&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198616&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198613&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252274&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252278&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252277&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252303&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376719&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376715&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376710&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376708&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376707&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376706&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376705&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=376704&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Ash Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Chocolate,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Dark Khaki,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Light Sand,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Tropical Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Wine,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,604,,,,,,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76673_53590,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XS
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76673_53591,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76673_53592,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76673_53593,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76673_53594,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XL
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76673_53595,Ash Heather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XXL
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53596_53590,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53596_53591,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53596_53592,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53596_53593,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53596_53594,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53596_53595,Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76674_53590,Chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76674_53591,Chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76674_53592,Chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76674_53593,Chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76674_53594,Chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76674_53595,Chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53597_53590,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53597_53591,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53597_53592,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53597_53593,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53597_53594,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53597_53595,Dark Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76675_53590,Dark Khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76675_53591,Dark Khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76675_53592,Dark Khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76675_53593,Dark Khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76675_53594,Dark Khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76675_53595,Dark Khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53598_53590,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53598_53591,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53598_53592,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53598_53593,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53598_53594,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53598_53595,Forest Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76676_53590,Fuchsia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76676_53591,Fuchsia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76676_53592,Fuchsia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76676_53593,Fuchsia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76676_53594,Fuchsia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76676_53595,Fuchsia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76677_53590,Kelly Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76677_53591,Kelly Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76677_53592,Kelly Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76677_53593,Kelly Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76677_53594,Kelly Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76677_53595,Kelly Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53599_53590,Light Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53599_53591,Light Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53599_53592,Light Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53599_53593,Light Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53599_53594,Light Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53599_53595,Light Royal Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76678_53590,Light Sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76678_53591,Light Sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76678_53592,Light Sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76678_53593,Light Sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76678_53594,Light Sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76678_53595,Light Sand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76679_53590,Lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76679_53591,Lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76679_53592,Lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76679_53593,Lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76679_53594,Lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_76679_53595,Lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53600_53590,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53600_53591,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53600_53592,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53600_53593,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53600_53594,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53600_53595,Navy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53601_53590,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53601_53591,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53601_53592,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53601_53593,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53601_53594,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53601_53595,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53602_53590,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53602_53591,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_variation,604,24.74,,,,,,,,,,,,,,,,,,,K473_53602_53592,Oxford Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
