type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_variation_option_Size,product_media_gallery_image_url_30,product_media_gallery_image_url_31
product_variation,1954,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK304_75800_75798,Deep Navy,,,,,,,,,
product_variation,1954,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK304_75801_75792,White,,,,,,,,,
product_variation,1954,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK304_75801_75793,White,,,,,,,,,
product_variation,1954,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK304_75801_75794,White,,,,,,,,,
product_variation,1954,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK304_75801_75795,White,,,,,,,,,
product_variation,1954,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK304_75801_75796,White,,,,,,,,,
product_variation,1954,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK304_75801_75797,White,,,,,,,,,
product_variation,1954,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK304_75801_75798,White,,,,,,,,,
product,1955,23.7,Supima® heren-T-shirt V-hals lange mouwen,"100% katoen. Tricot van gekamd Supima® katoen. Heel fijne, zachte en zijdeachtige jersey van grote kwaliteit. Gesneden en genaaide constructie. V-hals met ton-sur-ton nektape. Versteviging van de schoudernaad met een silicone bandje. De mouwuiteinden en onderkant zijn afgewerkt met een zoompje met dubbel stiksel. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=355987&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban Premium,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355987&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355985&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355983&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355981&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355979&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355973&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355970&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355968&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355965&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355963&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355977&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355975&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=373026&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=373027&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,
product_option,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,
product_option,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_option,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75818_75811,Black,,,,,,,S,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75818_75812,Black,,,,,,,M,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75818_75813,Black,,,,,,,L,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75818_75814,Black,,,,,,,XL,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75818_75815,Black,,,,,,,XXL,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75818_75816,Black,,,,,,,3XL,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75818_75817,Black,,,,,,,4XL,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75819_75811,Deep Navy,,,,,,,,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75819_75812,Deep Navy,,,,,,,,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75819_75813,Deep Navy,,,,,,,,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75819_75814,Deep Navy,,,,,,,,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75819_75815,Deep Navy,,,,,,,,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75819_75816,Deep Navy,,,,,,,,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75819_75817,Deep Navy,,,,,,,,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75820_75811,White,,,,,,,,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75820_75812,White,,,,,,,,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75820_75813,White,,,,,,,,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75820_75814,White,,,,,,,,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75820_75815,White,,,,,,,,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75820_75816,White,,,,,,,,,
product_variation,1955,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK306_75820_75817,White,,,,,,,,,
product,1956,15.56,Supima® dames-T-shirt ronde hals korte mouwen,"100% katoen. Tricot van gekamd Supima® katoen. Heel fijne, zachte en zijdeachtige jersey van grote kwaliteit. Gesneden en genaaide constructie. Ronde hals met ton-sur-ton nektape. Versteviging van de schoudernaad met een silicone bandje. De mouwuiteinden en onderkant zijn afgewerkt met een zoompje met dubbel stiksel. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=355741&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban Premium,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355741&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355740&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355739&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355738&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355742&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356820&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356819&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356818&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356817&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=278497&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=278498&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=278496&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=373037&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=373036&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,
product_option,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_option,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75769_75763,Black,,,,,,,XS,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75769_75764,Black,,,,,,,S,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75769_75765,Black,,,,,,,M,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75769_75766,Black,,,,,,,L,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75769_75767,Black,,,,,,,XL,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75769_75768,Black,,,,,,,XXL,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75770_75763,Deep Navy,,,,,,,,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75770_75764,Deep Navy,,,,,,,,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75770_75765,Deep Navy,,,,,,,,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75770_75766,Deep Navy,,,,,,,,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75770_75767,Deep Navy,,,,,,,,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75770_75768,Deep Navy,,,,,,,,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75771_75763,White,,,,,,,,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75771_75764,White,,,,,,,,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75771_75765,White,,,,,,,,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75771_75766,White,,,,,,,,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75771_75767,White,,,,,,,,,
product_variation,1956,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK301_75771_75768,White,,,,,,,,,
product,1957,19.2,Supima® dames-T-shirt ronde hals lange mouwen,"100% katoen. Tricot van gekamd Supima® katoen. Heel fijne, zachte en zijdeachtige jersey van grote kwaliteit.  Gesneden en genaaide constructie. Ronde hals met ton-sur-ton nektape. Versteviging van de schoudernaad met een silicone bandje. De mouwuiteinden en onderkant zijn afgewerkt met een zoompje met dubbel stiksel. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=355894&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban Premium,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355894&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=278552&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355895&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355893&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355892&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356815&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356816&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356814&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356813&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=278545&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=373033&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=373032&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,
product_option,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_option,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75788_75782,Black,,,,,,,XS,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75788_75783,Black,,,,,,,S,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75788_75784,Black,,,,,,,M,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75788_75785,Black,,,,,,,L,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75788_75786,Black,,,,,,,XL,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75788_75787,Black,,,,,,,XXL,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75789_75782,Deep Navy,,,,,,,,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75789_75783,Deep Navy,,,,,,,,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75789_75784,Deep Navy,,,,,,,,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75789_75785,Deep Navy,,,,,,,,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75789_75786,Deep Navy,,,,,,,,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75789_75787,Deep Navy,,,,,,,,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75791_75782,White,,,,,,,,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75791_75783,White,,,,,,,,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75791_75784,White,,,,,,,,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75791_75785,White,,,,,,,,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75791_75786,White,,,,,,,,,
product_variation,1957,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK303_75791_75787,White,,,,,,,,,
product,1958,15.8,Supima® dames-T-shirt V-hals korte mouwen,"100% katoen. Tricot van gekamd Supima® katoen. Heel fijne, zachte en zijdeachtige jersey van grote kwaliteit. Gesneden en genaaide constructie.  V-hals met ton-sur-ton nektape. Versteviging van de schoudernaad met een silicone bandje. De mouwuiteinden en onderkant zijn afgewerkt met een zoompje met dubbel stiksel. Geen merklabel in de kraag, maar enkel een maatlabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=355993&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban Premium,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355993&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355992&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355991&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355990&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355989&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355988&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356812&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=357126&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356811&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=278558&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356810&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=373029&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=373028&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,
product_option,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_option,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75808_75802,Black,,,,,,,XS,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75808_75803,Black,,,,,,,S,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75808_75804,Black,,,,,,,M,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75808_75805,Black,,,,,,,L,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75808_75806,Black,,,,,,,XL,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75808_75807,Black,,,,,,,XXL,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75809_75802,Deep Navy,,,,,,,,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75809_75803,Deep Navy,,,,,,,,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75809_75804,Deep Navy,,,,,,,,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75809_75805,Deep Navy,,,,,,,,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75809_75806,Deep Navy,,,,,,,,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75809_75807,Deep Navy,,,,,,,,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75810_75802,White,,,,,,,,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75810_75803,White,,,,,,,,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75810_75804,White,,,,,,,,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75810_75805,White,,,,,,,,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75810_75806,White,,,,,,,,,
product_variation,1958,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK305_75810_75807,White,,,,,,,,,
