type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14
product_variation,1235,1.96,,,,,,,,,,,,,,,,,KP156_55351_55350,Black,,,,,One Size,,,,
product_variation,1235,1.96,,,,,,,,,,,,,,,,,KP156_55352_55350,Forest Green,,,,,,,,,
product_variation,1235,1.96,,,,,,,,,,,,,,,,,KP156_55353_55350,Navy,,,,,,,,,
product_variation,1235,1.96,,,,,,,,,,,,,,,,,KP156_55354_55350,Red,,,,,,,,,
product_variation,1235,1.96,,,,,,,,,,,,,,,,,KP156_55355_55350,Royal Blue,,,,,,,,,
product_variation,1235,1.96,,,,,,,,,,,,,,,,,KP156_55356_55350,White,,,,,,,,,
product,1236,1.96,Pet van polyester - 5 panelen,100% polyester. 5 panelen. Verstelbaar door middel van klittenbandsluiting.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262417&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,K-up,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262417&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262416&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262415&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68482&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68481&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68480&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,1236,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1236,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,
product_option,1236,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,
product_option,1236,,,,,,,,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,
product_option,1236,,,,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,
product_option,1236,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_option,1236,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,
product_option,1236,,,,,,,,,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,
product_option,1236,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,
product_option,1236,,,,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,
product_option,1236,,,,,,,,,,,,,,,,,,,,Color,Surf Blue,RADIOBUTTONS,TRUE,,,,,
product_option,1236,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_option,1236,,,,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,
product_variation,1236,1.96,,,,,,,,,,,,,,,,,KP157_55358_55357,Black,,,,,One Size,,,,
product_variation,1236,1.96,,,,,,,,,,,,,,,,,KP157_64127_55357,Dark Grey,,,,,,,,,
product_variation,1236,1.96,,,,,,,,,,,,,,,,,KP157_55359_55357,Forest Green,,,,,,,,,
product_variation,1236,1.96,,,,,,,,,,,,,,,,,KP157_64128_55357,Lime,,,,,,,,,
product_variation,1236,1.96,,,,,,,,,,,,,,,,,KP157_55360_55357,Navy,,,,,,,,,
product_variation,1236,1.96,,,,,,,,,,,,,,,,,KP157_64129_55357,Orange,,,,,,,,,
product_variation,1236,1.96,,,,,,,,,,,,,,,,,KP157_64130_55357,Purple,,,,,,,,,
product_variation,1236,1.96,,,,,,,,,,,,,,,,,KP157_55361_55357,Red,,,,,,,,,
product_variation,1236,1.96,,,,,,,,,,,,,,,,,KP157_55362_55357,Royal Blue,,,,,,,,,
product_variation,1236,1.96,,,,,,,,,,,,,,,,,KP157_64131_55357,Surf Blue,,,,,,,,,
product_variation,1236,1.96,,,,,,,,,,,,,,,,,KP157_55363_55357,White,,,,,,,,,
product_variation,1236,1.96,,,,,,,,,,,,,,,,,KP157_64132_55357,Yellow,,,,,,,,,
product,1237,3.16,Pet van dik katoen - 5 panelen,100% zwaar geborsteld katoen. 5 panelen. Verstelbaar door middel van klittenbandsluiting.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262470&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,K-up,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262470&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262468&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262469&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68487&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68486&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68485&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,Beige,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,Forest Green,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,Khaki,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,Light Grey,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,Slate Grey,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_option,1237,,,,,,,,,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_80592_55364,Beige,,,,,One Size,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_55365_55364,Black,,,,,,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_69650_55364,Dark Grey,,,,,,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_55366_55364,Forest Green,,,,,,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_80593_55364,Kelly Green,,,,,,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_80594_55364,Khaki,,,,,,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_69651_55364,Light Grey,,,,,,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_80595_55364,Lime,,,,,,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_55367_55364,Navy,,,,,,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_80596_55364,Orange,,,,,,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_55368_55364,Red,,,,,,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_55369_55364,Royal Blue,,,,,,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_80597_55364,Slate Grey,,,,,,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_55370_55364,White,,,,,,,,,
product_variation,1237,3.16,,,,,,,,,,,,,,,,,KP162_80598_55364,Yellow,,,,,,,,,
product,1238,7.86,Pet Vintage - 6 panelen,"100% zwaar geborsteld katoen voor de vintage look. 6 panelen. Laag profiel zonneklep, afgerond. Verstelbare sluiting aan de achterkant met metalen gesp.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=262460&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,K-up,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262460&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262459&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262458&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68492&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68491&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=68490&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,1238,,,,,,,,,,,,,,,,,,,,Color,Black Washed,RADIOBUTTONS,TRUE,,,,,
product_option,1238,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,
product_option,1238,,,,,,,,,,,,,,,,,,,,Color,Dark Pink Washed,RADIOBUTTONS,TRUE,,,,,
product_option,1238,,,,,,,,,,,,,,,,,,,,Color,Navy  Washed,RADIOBUTTONS,TRUE,,,,,
product_option,1238,,,,,,,,,,,,,,,,,,,,Color,Red Washed,RADIOBUTTONS,TRUE,,,,,
product_option,1238,,,,,,,,,,,,,,,,,,,,Color,Sand Washed,RADIOBUTTONS,TRUE,,,,,
product_option,1238,,,,,,,,,,,,,,,,,,,,Color,Storm Grey Washed,RADIOBUTTONS,TRUE,,,,,
product_variation,1238,7.86,,,,,,,,,,,,,,,,,KP165_55372_55371,Black Washed,,,,,One Size,,,,
product_variation,1238,7.86,,,,,,,,,,,,,,,,,KP165_64180_55371,Dark Pink Washed,,,,,,,,,
product_variation,1238,7.86,,,,,,,,,,,,,,,,,KP165_55374_55371,Navy  Washed,,,,,,,,,
product_variation,1238,7.86,,,,,,,,,,,,,,,,,KP165_55375_55371,Red Washed,,,,,,,,,
product_variation,1238,7.86,,,,,,,,,,,,,,,,,KP165_64181_55371,Sand Washed,,,,,,,,,
product_variation,1238,7.86,,,,,,,,,,,,,,,,,KP165_69652_55371,Storm Grey Washed,,,,,,,,,
product,1239,6.4,Pet Trucker - 6 panelen,"100% katoen / 100% polyester. Pet Trucker met 6 panelen.De voorste panelen en de afgeronde zonneklep zijn gemaakt van katoen, de mesh van polyester. Met een verstelbare druksluiting van plastic.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=262477&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,K-up,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262477&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262476&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262475&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213186&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213181&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213184&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,Black / White,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,Burgundy / Light Grey,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,Dark Grey / Light Grey,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,Dark Khaki / Dark Grey,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,Forest Green / Light Grey,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,Fuchsia / Dark Grey,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,Navy / White,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,Spicy Orange / Dark Grey,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,Surf Blue / White,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,White / Black,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,White / Red,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,White / Red / Royal Blue,RADIOBUTTONS,TRUE,,,,,
product_option,1239,,,,,,,,,,,,,,,,,,,,Color,White / Royal Blue,RADIOBUTTONS,TRUE,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_62993_62992,Black,,,,,One Size,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_62994_62992,Black / White,,,,,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_62995_62992,Burgundy / Light Grey,,,,,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_62996_62992,Dark Grey / Light Grey,,,,,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_62997_62992,Dark Khaki / Dark Grey,,,,,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_62998_62992,Forest Green / Light Grey,,,,,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_62999_62992,Fuchsia / Dark Grey,,,,,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_64542_62992,Navy,,,,,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_63001_62992,Navy / White,,,,,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_63002_62992,Spicy Orange / Dark Grey,,,,,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_63003_62992,Surf Blue / White,,,,,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_63008_62992,White,,,,,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_63004_62992,White / Black,,,,,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_63005_62992,White / Red,,,,,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_63006_62992,White / Red / Royal Blue,,,,,,,,,
product_variation,1239,6.4,,,,,,,,,,,,,,,,,KP158_63007_62992,White / Royal Blue,,,,,,,,,
product,1240,8.8,Pet Snapback - 5 panelen,100% polyester. Pet Snapback met 5 panelen. Rechte zonneklep en hoog profiel. Met een verstelbare druksluiting van plastic.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262473&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,K-up,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262473&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262474&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213204&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213200&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213196&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,1240,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1240,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,
product_option,1240,,,,,,,,,,,,,,,,,,,,Color,Dark Grey / Black,RADIOBUTTONS,TRUE,,,,,
product_option,1240,,,,,,,,,,,,,,,,,,,,Color,Light Grey,RADIOBUTTONS,TRUE,,,,,
product_option,1240,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_variation,1240,8.8,,,,,,,,,,,,,,,,,KP159_63010_63009,Black,,,,,One Size,,,,
product_variation,1240,8.8,,,,,,,,,,,,,,,,,KP159_63011_63009,Dark Grey / Black,,,,,,,,,
product_variation,1240,8.8,,,,,,,,,,,,,,,,,KP159_63012_63009,Light Grey,,,,,,,,,
product_variation,1240,8.8,,,,,,,,,,,,,,,,,KP159_63013_63009,White,,,,,,,,,
product,1241,8.8,Pet Snapback - 6 panelen,100% polyester. Pet Snapback met 6 panelen. Platte zonneklep en hoog profiel. Verstelbare druksluiting van plastic.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=383856&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,K-up,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=383856&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390776&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390775&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213211&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213192&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213189&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,1241,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1241,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,
product_option,1241,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,
product_option,1241,,,,,,,,,,,,,,,,,,,,Color,Light Grey / Black,RADIOBUTTONS,TRUE,,,,,
product_option,1241,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_option,1241,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,
product_option,1241,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_variation,1241,8.8,,,,,,,,,,,,,,,,,KP160_63015_63014,Black,,,,,One Size,,,,
product_variation,1241,8.8,,,,,,,,,,,,,,,,,KP160_63016_63014,Dark Grey,,,,,,,,,
product_variation,1241,8.8,,,,,,,,,,,,,,,,,KP160_63017_63014,Light Grey / Black,,,,,,,,,
product_variation,1241,8.8,,,,,,,,,,,,,,,,,KP160_63018_63014,Navy,,,,,,,,,
product_variation,1241,8.8,,,,,,,,,,,,,,,,,KP160_63019_63014,Red,,,,,,,,,
product_variation,1241,8.8,,,,,,,,,,,,,,,,,KP160_63020_63014,White,,,,,,,,,
product,1242,4.02,Pet UrbanWear - 6 panelen,"56% polyamide / 27% polyester / 17% elasthan. Pet UrbanWear - 6 panelen, binnenkant van 100% polyester.Afgeronde zonneklep en verstelbare, zelfklevende sluiting.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=262472&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,K-up,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262472&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262471&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213224&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213223&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213222&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,1242,,,,,,,,,,,,,,,,,,,,Color,Forest Green Heather,RADIOBUTTONS,TRUE,,,,,
product_option,1242,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,
product_option,1242,,,,,,,,,,,,,,,,,,,,Color,Full Grey Heather,RADIOBUTTONS,TRUE,,,,,
product_option,1242,,,,,,,,,,,,,,,,,,,,Color,Pacific Blue Heather,RADIOBUTTONS,TRUE,,,,,
product_option,1242,,,,,,,,,,,,,,,,,,,,Color,Titan Grey Heather,RADIOBUTTONS,TRUE,,,,,
product_variation,1242,4.02,,,,,,,,,,,,,,,,,KP161_63022_63021,Forest Green Heather,,,,,One Size,,,,
product_variation,1242,4.02,,,,,,,,,,,,,,,,,KP161_63023_63021,Full Grey Heather,,,,,,,,,
product_variation,1242,4.02,,,,,,,,,,,,,,,,,KP161_63024_63021,Pacific Blue Heather,,,,,,,,,
product_variation,1242,4.02,,,,,,,,,,,,,,,,,KP161_63025_63021,Titan Grey Heather,,,,,,,,,
product,1243,8.36,Sportpet,100% polyester. Pet - 6 panelen. Atletische look. Klittenbandsluiting aan de achterzijde.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262467&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,K-up,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262467&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262466&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262465&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213221&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213219&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213220&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,1243,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1243,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,
product_option,1243,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_option,1243,,,,,,,,,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,
product_option,1243,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_variation,1243,8.36,,,,,,,,,,,,,,,,,KP163_63027_63026,Black,,,,,One Size,,,,
product_variation,1243,8.36,,,,,,,,,,,,,,,,,KP163_63028_63026,Navy,,,,,,,,,
product_variation,1243,8.36,,,,,,,,,,,,,,,,,KP163_63029_63026,Royal Blue,,,,,,,,,
product_variation,1243,8.36,,,,,,,,,,,,,,,,,KP163_63030_63026,White,,,,,,,,,
product,1244,7.1,Pet Snapback - 6 panelen,"100% polyester. 100% katoenen vizier. Pet Snapback met hiphoplook. Met 6 panelen van een gemengde stof die wolachtig aanvoelt. Het hoge profiel, de platte zonneklep en het kleurcontrast bekrachtigen de streetwearstijl. Met een verstelbare druksluiting van plastic.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=262457&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,K-up,Headwear & Accessoires,Cap,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262457&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=262456&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213215&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213234&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213235&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,1244,,,,,,,,,,,,,,,,,,,,Color,Light Grey Heather / Black,RADIOBUTTONS,TRUE,,,,,
product_option,1244,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,
product_option,1244,,,,,,,,,,,,,,,,,,,,Color,Light Grey Heather / Dark Chili Red,RADIOBUTTONS,TRUE,,,,,
product_option,1244,,,,,,,,,,,,,,,,,,,,Color,Light Grey Heather / Navy,RADIOBUTTONS,TRUE,,,,,
product_option,1244,,,,,,,,,,,,,,,,,,,,Color,Light Grey Heather / Royal Blue,RADIOBUTTONS,TRUE,,,,,
product_variation,1244,7.1,,,,,,,,,,,,,,,,,KP166_63041_63037,Light Grey Heather / Black,,,,,One Size,,,,
product_variation,1244,7.1,,,,,,,,,,,,,,,,,KP166_63038_63037,Light Grey Heather / Dark Chili Red,,,,,,,,,
product_variation,1244,7.1,,,,,,,,,,,,,,,,,KP166_63040_63037,Light Grey Heather / Navy,,,,,,,,,
product_variation,1244,7.1,,,,,,,,,,,,,,,,,KP166_63039_63037,Light Grey Heather / Royal Blue,,,,,,,,,
