type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_variation_option_Size
product,1603,47.7,Herenbermuda Lyocell TENCEL™,"70% Lyocell, 30% Linen_x000D_<br/>Rechte snit_x000D_<br/>Kleding gewassen na montage: Mogelijke  kleurverschillen tussen de producten_x000D_<br/>Ruig toon op toon koordje afgewerkt met een metalen dopje_x000D_<br/>Knoop aan de taille en gulp met rits_x000D_<br/>Knop binnenin voor extra ondersteuning._x000D_<br/>Tailleband aan de binnenkant afgewerkt met een toon op toon biesje _x000D_<br/>Muntzak en ticketzak in de rechterzak_x000D_<br/>Rechter- en linkerzak in 100% katoen_x000D_<br/>Omzoomde achterzakken met verstevigend stiksel op de achterkant_x000D_<br/>Achterzak afgewerkt met knoop in plastic imitatiehout_x000D_<br/>*TENCEL™ is een merk van Lenzing AG",https://media.europeancatalog.com/ws.php?act=download&mamfileid=398841&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398841&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=218784&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=218780&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=218779&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206768&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=218782&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206775&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206776&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206774&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206772&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206777&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206769&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206773&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=218783&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=218781&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,
product_option,1603,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_option,1603,,,,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1603,,,,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1603,,,,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1603,,,,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1603,,,,,,,,,,,,,,,,,,,,Size,52 NL (46 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1603,,,,,,,,,,,,,,,,,,,,Size,54 NL (48 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1603,,,,,,,,,,,,,,,,,,,,Size,56 NL (50 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1603,,,,,,,,,,,,,,,,,,,,Size,58 NL (52 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1603,,,,,,,,,,,,,,,,,,,,Size,60 NL (54 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1603,,,,,,,,,,,,,,,,,,,,Color,Wet Sand,RADIOBUTTONS,TRUE,,,,,,
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68925_68916,Navy Blue,,,,,,,,,,44 NL (38 FR)
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68925_68917,Navy Blue,,,,,,,,,,46 NL (40 FR)
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68925_68918,Navy Blue,,,,,,,,,,48 NL (42 FR)
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68925_68919,Navy Blue,,,,,,,,,,50 NL (44 FR)
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68925_68920,Navy Blue,,,,,,,,,,52 NL (46 FR)
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68925_68921,Navy Blue,,,,,,,,,,54 NL (48 FR)
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68925_68922,Navy Blue,,,,,,,,,,56 NL (50 FR)
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68925_68923,Navy Blue,,,,,,,,,,58 NL (52 FR)
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68925_68924,Navy Blue,,,,,,,,,,60 NL (54 FR)
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68926_68916,Wet Sand,,,,,,,,,,
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68926_68917,Wet Sand,,,,,,,,,,
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68926_68918,Wet Sand,,,,,,,,,,
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68926_68919,Wet Sand,,,,,,,,,,
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68926_68920,Wet Sand,,,,,,,,,,
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68926_68921,Wet Sand,,,,,,,,,,
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68926_68922,Wet Sand,,,,,,,,,,
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68926_68923,Wet Sand,,,,,,,,,,
product_variation,1603,47.7,,,,,,,,,,,,,,,,,NS720_68926_68924,Wet Sand,,,,,,,,,,
product,1604,41.45,Damesbermuda Lyocell TENCEL™,70% TENCEL™* Lyocell / 30% linnen. <br/>Rechte snit<br/>Kleding gewassen na montage: kleurverschillen tussen de producten<br/>Ruig toon op toon koordje afgewerkt met een metalen dopje<br/>Knoop aan de taille en gulp met rits<br/>Knop binnenin voor extra ondersteuning.<br/>Tailleband aan de binnenkant afgewerkt met een toon op toon biesje <br/>Muntzak en ticketzak in de rechterzak<br/>Rechter- en linkerzak in 100% katoen<br/>Omzoomde achterzakken met verstevigend stiksel op de achterkant<br/>Achterzak afgewerkt met knoop in plastic imitatiehout<br/>*TENCEL™ is een merk van Lenzing AG,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398841&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398841&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206765&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206763&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206762&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206768&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206760&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206758&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206761&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=206757&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,
product_option,1604,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_option,1604,,,,,,,,,,,,,,,,,,,,Size,32 NL (34 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1604,,,,,,,,,,,,,,,,,,,,Size,34 NL (36 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1604,,,,,,,,,,,,,,,,,,,,Size,36 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1604,,,,,,,,,,,,,,,,,,,,Size,38 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1604,,,,,,,,,,,,,,,,,,,,Size,40 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1604,,,,,,,,,,,,,,,,,,,,Size,42 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1604,,,,,,,,,,,,,,,,,,,,Size,44 NL (46 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1604,,,,,,,,,,,,,,,,,,,,Size,46 NL (48 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1604,,,,,,,,,,,,,,,,,,,,Color,Wet Sand,RADIOBUTTONS,TRUE,,,,,,
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68935_68927,Navy Blue,,,,,,,,,,32 NL (34 FR)
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68935_68928,Navy Blue,,,,,,,,,,34 NL (36 FR)
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68935_68929,Navy Blue,,,,,,,,,,36 NL (38 FR)
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68935_68930,Navy Blue,,,,,,,,,,38 NL (40 FR)
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68935_68931,Navy Blue,,,,,,,,,,40 NL (42 FR)
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68935_68932,Navy Blue,,,,,,,,,,42 NL (44 FR)
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68935_68933,Navy Blue,,,,,,,,,,44 NL (46 FR)
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68935_68934,Navy Blue,,,,,,,,,,46 NL (48 FR)
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68936_68927,Wet Sand,,,,,,,,,,
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68936_68928,Wet Sand,,,,,,,,,,
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68936_68929,Wet Sand,,,,,,,,,,
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68936_68930,Wet Sand,,,,,,,,,,
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68936_68931,Wet Sand,,,,,,,,,,
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68936_68932,Wet Sand,,,,,,,,,,
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68936_68933,Wet Sand,,,,,,,,,,
product_variation,1604,41.45,,,,,,,,,,,,,,,,,NS721_68936_68934,Wet Sand,,,,,,,,,,
product,1605,54.5,Uniseks windbreaker,"100 % post-consumer Gerecycled Polyester<br/>XS > 3XL<br/>Regular snit.<br/>Waterafstotende stof niveau 4.<br/>Voering van jersey 160 gsm.<br/>Voering mouw van tafzijde zodat de arm er gemakkelijk door glijdt.<br/>2 omzoomde zakken + een binnenzak.<br/>Koordje onderaan.<br/>Elastische mouwuiteinden.<br/>Sluit met toon op toon drukknopen.<br/>Stiksels aan schouders, mouwinzet, mouwen en kraag.<br/>Lus om het kledingstuk op te hangen.<br/>Drukkersrits onderaan en op de borst.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=368979&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=368979&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=368982&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=368989&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=368987&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=368983&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=368978&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=368985&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=368981&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=409064&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=409014&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,1605,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,
product_option,1605,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,
product_option,1605,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,
product_option,1605,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,
product_option,1605,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,
product_option,1605,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1605,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,
product_option,1605,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1605,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_variation,1605,54.5,,,,,,,,,,,,,,,,,NS601_68874_77021,Black,,,,,,,,,,XS
product_variation,1605,54.5,,,,,,,,,,,,,,,,,NS601_68874_68868,Black,,,,,,,,,,S
product_variation,1605,54.5,,,,,,,,,,,,,,,,,NS601_68874_68869,Black,,,,,,,,,,M
product_variation,1605,54.5,,,,,,,,,,,,,,,,,NS601_68874_68870,Black,,,,,,,,,,L
product_variation,1605,54.5,,,,,,,,,,,,,,,,,NS601_68874_68871,Black,,,,,,,,,,XL
product_variation,1605,54.5,,,,,,,,,,,,,,,,,NS601_68874_68872,Black,,,,,,,,,,XXL
product_variation,1605,54.5,,,,,,,,,,,,,,,,,NS601_68874_68873,Black,,,,,,,,,,3XL
product_variation,1605,54.5,,,,,,,,,,,,,,,,,NS601_68875_77021,Navy Blue,,,,,,,,,,
product_variation,1605,54.5,,,,,,,,,,,,,,,,,NS601_68875_68868,Navy Blue,,,,,,,,,,
product_variation,1605,54.5,,,,,,,,,,,,,,,,,NS601_68875_68869,Navy Blue,,,,,,,,,,
product_variation,1605,54.5,,,,,,,,,,,,,,,,,NS601_68875_68870,Navy Blue,,,,,,,,,,
product_variation,1605,54.5,,,,,,,,,,,,,,,,,NS601_68875_68871,Navy Blue,,,,,,,,,,
product_variation,1605,54.5,,,,,,,,,,,,,,,,,NS601_68875_68872,Navy Blue,,,,,,,,,,
product_variation,1605,54.5,,,,,,,,,,,,,,,,,NS601_68875_68873,Navy Blue,,,,,,,,,,
product,1606,87.75,Heren chinobroek,"Made in Italy<br/>97% biologisch katoen / 3% elasthan. <br/>Rechte snit<br/>Dobbystof* 290 g<br/>2 Italiaanse zijzakken waarvan één met een ticketzakje<br/>2 omzoomde achterzakken met knoop en verstevigend stiksel<br/>1 gsm-zak aan de zijkant rechts achteraan, onder de riem<br/>Zak met fantasieprint <br/>Knoop aan de taille en gulp met rits<br/>Riemlus ipv tong voor de riem. <br/>Tailleband met lussen en contrasterende kettingsteek aan de binnenkant<br/>Kleding gewassen na montage: kleurverschillen mogelijk tussen de producten.<br/>Geleverd met hangtag en touwtje van biologisch katoen<br/>*weefsel met een natuurlijke elasticiteit",https://media.europeancatalog.com/ws.php?act=download&mamfileid=218776&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=218776&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=218777&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=219736&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=219897&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=218774&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=218772&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=218770&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,
product_option,1606,,,,,,,,,,,,,,,,,,,,Color,Washed Dark Camel,RADIOBUTTONS,TRUE,,,,,,
product_option,1606,,,,,,,,,,,,,,,,,,,,Size,42 NL (36 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1606,,,,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1606,,,,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1606,,,,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1606,,,,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1606,,,,,,,,,,,,,,,,,,,,Size,52 NL (46 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1606,,,,,,,,,,,,,,,,,,,,Size,54 NL (48 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1606,,,,,,,,,,,,,,,,,,,,Size,56 NL (50 FR),RADIOBUTTONS,TRUE,,,,,,
product_option,1606,,,,,,,,,,,,,,,,,,,,Color,Washed Dark Navy,RADIOBUTTONS,TRUE,,,,,,
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68967_68959,Washed Dark Camel,,,,,,,,,,42 NL (36 FR)
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68967_68960,Washed Dark Camel,,,,,,,,,,44 NL (38 FR)
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68967_68961,Washed Dark Camel,,,,,,,,,,46 NL (40 FR)
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68967_68962,Washed Dark Camel,,,,,,,,,,48 NL (42 FR)
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68967_68963,Washed Dark Camel,,,,,,,,,,50 NL (44 FR)
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68967_68964,Washed Dark Camel,,,,,,,,,,52 NL (46 FR)
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68967_68965,Washed Dark Camel,,,,,,,,,,54 NL (48 FR)
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68967_68966,Washed Dark Camel,,,,,,,,,,56 NL (50 FR)
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68968_68959,Washed Dark Navy,,,,,,,,,,
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68968_68960,Washed Dark Navy,,,,,,,,,,
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68968_68961,Washed Dark Navy,,,,,,,,,,
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68968_68962,Washed Dark Navy,,,,,,,,,,
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68968_68963,Washed Dark Navy,,,,,,,,,,
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68968_68964,Washed Dark Navy,,,,,,,,,,
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68968_68965,Washed Dark Navy,,,,,,,,,,
product_variation,1606,87.75,,,,,,,,,,,,,,,,,NS734_68968_68966,Washed Dark Navy,,,,,,,,,,
product,1607,44.6,Fanellen herenoverhemd,100 % biologisch katoen<br/>S > 3XL<br/>Twillkatoen.<br/>Licht getailleerde regular snit.<br/>Geborstelde stof aan de buitenkant.<br/>Toon op toon knopen van gerecycleerd plastic.<br/>Opstaande kraag.<br/>Opgezette borstzak aan de linkerkant.<br/>Mouwuiteinden met een mouwlijst met split.<br/>Ronde plooi op de achterkant.<br/>Opgezette knooplijst.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301808&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Overhemd,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301808&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301810&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301807&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301804&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301806&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301805&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301803&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301809&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,
product_option,1607,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,
product_option,1607,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,
product_option,1607,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,
product_option,1607,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,
product_option,1607,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1607,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,
product_option,1607,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,
product_option,1607,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_variation,1607,44.6,,,,,,,,,,,,,,,,,NS520_75160_75154,Black,,,,,,,,,,S
product_variation,1607,44.6,,,,,,,,,,,,,,,,,NS520_75160_75155,Black,,,,,,,,,,M
product_variation,1607,44.6,,,,,,,,,,,,,,,,,NS520_75160_75156,Black,,,,,,,,,,L
product_variation,1607,44.6,,,,,,,,,,,,,,,,,NS520_75160_75157,Black,,,,,,,,,,XL
product_variation,1607,44.6,,,,,,,,,,,,,,,,,NS520_75160_75158,Black,,,,,,,,,,XXL
product_variation,1607,44.6,,,,,,,,,,,,,,,,,NS520_75160_75159,Black,,,,,,,,,,3XL
product_variation,1607,44.6,,,,,,,,,,,,,,,,,NS520_75161_75154,Navy Blue,,,,,,,,,,
product_variation,1607,44.6,,,,,,,,,,,,,,,,,NS520_75161_75155,Navy Blue,,,,,,,,,,
product_variation,1607,44.6,,,,,,,,,,,,,,,,,NS520_75161_75156,Navy Blue,,,,,,,,,,
product_variation,1607,44.6,,,,,,,,,,,,,,,,,NS520_75161_75157,Navy Blue,,,,,,,,,,
product_variation,1607,44.6,,,,,,,,,,,,,,,,,NS520_75161_75158,Navy Blue,,,,,,,,,,
product_variation,1607,44.6,,,,,,,,,,,,,,,,,NS520_75161_75159,Navy Blue,,,,,,,,,,
product,1608,41.55,Casual herenchino,55 % Linnen / 45 % Biologisch Katoen<br/>Casual snit.<br/>Knopen van gerecycleerd plastic.<br/>Rits van gerecycled metaal.<br/>Tailleband met elastiek aan de achterkant.<br/>Plat aanrijgkoordje met oogjes en uiteinden van gerecycled metaal.<br/>Binnenkant tailleband met contrasterend garen in Dark Red.<br/>Twee zijzakken aan de voorkant.<br/>Muntzak aan de rechter binnenkant.<br/>Twee omzoomde zakken met knoopjes en verstevigde hoeken op de achterkant.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301665&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301665&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301662&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301664&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301663&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301661&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301660&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302227&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302228&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277028&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,
product_option,1608,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,
product_option,1608,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,
product_option,1608,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,
product_option,1608,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,
product_option,1608,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,
product_option,1608,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,
