type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20
product_variation,881,19.6,,,,,,,,,,,,,,,,,,KI0111_40245_40243,Burnt Lime / Slate Grey,,,,,,,,,,,,,,
product_variation,881,19.6,,,,,,,,,,,,,,,,,,KI0111_46307_40243,Red / Dark Grey,,,,,,,,,,,,,,
product,882,32,Rugtas met koelvak,"Rugtas met koelvak van 600D polyester, gewatteerde riem en schouderriemen, zijvak met ritssluiting en zijvak in mesh, groot koelcompartiment met de mogelijkheid om deze te splitsen in 2. Flessenhouder.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=67502&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67502&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67500&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67499&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67501&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,
product_option,882,,,,,,,,,,,,,,,,,,,,,Color,Light Grey / Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,882,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,882,,,,,,,,,,,,,,,,,,,,,Color,Navy / Sky Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,882,32,,,,,,,,,,,,,,,,,,KI0113_40247_40246,Light Grey / Sky Blue,,,,,One Size,,,,,,,,,
product_variation,882,32,,,,,,,,,,,,,,,,,,KI0113_48616_40246,Navy / Sky Blue,,,,,,,,,,,,,,
product,883,3.7,Katoenen rugzak met koordjes,Rugzakje van katoen met witte koordjes.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67521&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67521&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,883,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,883,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,883,,,,,,,,,,,,,,,,,,,,,Color,Burnt Lime,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,883,,,,,,,,,,,,,,,,,,,,,Color,Curcuma,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,883,,,,,,,,,,,,,,,,,,,,,Color,Dark Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,883,,,,,,,,,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,883,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,883,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,883,,,,,,,,,,,,,,,,,,,,,Color,Snow Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,883,,,,,,,,,,,,,,,,,,,,,Color,Tropical Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,883,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,883,3.7,,,,,,,,,,,,,,,,,,KI0125C_49799_49798,Black,,,,,One Size,,,,,,,,,
product_variation,883,3.7,,,,,,,,,,,,,,,,,,KI0125C_49800_49798,Burnt Lime,,,,,,,,,,,,,,
product_variation,883,3.7,,,,,,,,,,,,,,,,,,KI0125C_76899_49798,Curcuma,,,,,,,,,,,,,,
product_variation,883,3.7,,,,,,,,,,,,,,,,,,KI0125C_49801_49798,Dark Royal Blue,,,,,,,,,,,,,,
product_variation,883,2.9,,,,,,,,,,,,,,,,,,KI0125N_49102_49101,Natural,,,,,,,,,,,,,,
product_variation,883,3.7,,,,,,,,,,,,,,,,,,KI0125C_76900_49798,Navy,,,,,,,,,,,,,,
product_variation,883,3.7,,,,,,,,,,,,,,,,,,KI0125C_76901_49798,Red,,,,,,,,,,,,,,
product_variation,883,3.7,,,,,,,,,,,,,,,,,,KI0125C_76902_49798,Snow Grey,,,,,,,,,,,,,,
product_variation,883,3.7,,,,,,,,,,,,,,,,,,KI0125C_76903_49798,Tropical Blue,,,,,,,,,,,,,,
product_variation,883,3.7,,,,,,,,,,,,,,,,,,KI0125_46851_46847,White,,,,,,,,,,,,,,
product,884,11.16,Klassieke rugzak,"Rugzak van 600D polyester, ritszak aan de voorkant, gewatteerde achterkant, verstelbare ergonomische banden.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=277839&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277839&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277848&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=168934&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277840&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=381379&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Black / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Burgundy / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Burnt Lime / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent Yellow / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Light Grey / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Navy / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Orange / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Pink / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Purple / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Red / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Royal Blue / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue / Navy,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,White / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,884,,,,,,,,,,,,,,,,,,,,,Color,Yellow / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49110_49109,Black / Black,,,,,One Size,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49111_49109,Burgundy / Black,,,,,,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49112_49109,Burnt Lime / Black,,,,,,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49113_49109,Dark Grey / Black,,,,,,,,,,,,,,
product_variation,884,10.54,,,,,,,,,,,,,,,,,,KI0130A_69903_69902,Fluorescent Yellow / Black,,,,,,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49114_49109,Fuchsia / Dark Grey,,,,,,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49115_49109,Light Grey / Dark Grey,,,,,,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49116_49109,Navy / Black,,,,,,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49117_49109,Orange / Dark Grey,,,,,,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49118_49109,Pink / Dark Grey,,,,,,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49119_49109,Purple / Black,,,,,,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49120_49109,Red / Black,,,,,,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49121_49109,Royal Blue / Black,,,,,,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49122_49109,Sky Blue / Navy,,,,,,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49123_49109,White / Dark Grey,,,,,,,,,,,,,,
product_variation,884,11.16,,,,,,,,,,,,,,,,,,KI0130_49124_49109,Yellow / Dark Grey,,,,,,,,,,,,,,
product,885,9.74,Klassieke Rugzak - Junior Versie,"Rugzak van 600D polyester, ritszak aan de voorkant, gewatteerde achterkant, verstelbare ergonomische banden. Hetzelfde model als de KI0130 in Junior versie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=67532&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67532&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,Burgundy / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,Burnt Lime / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,Fuchsia / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,Light Grey / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,Navy / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,Orange / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,Pink / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,Purple / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,Red / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,Royal Blue / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,Sky Blue / Navy,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,White / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,885,,,,,,,,,,,,,,,,,,,,,Color,Yellow / Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49128_49127,Black,,,,,One Size,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49129_49127,Burgundy / Black,,,,,,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49130_49127,Burnt Lime / Black,,,,,,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49131_49127,Dark Grey / Black,,,,,,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49132_49127,Fuchsia / Dark Grey,,,,,,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49133_49127,Light Grey / Dark Grey,,,,,,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49134_49127,Navy / Black,,,,,,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49135_49127,Orange / Dark Grey,,,,,,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49136_49127,Pink / Dark Grey,,,,,,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49137_49127,Purple / Black,,,,,,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49138_49127,Red / Black,,,,,,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49139_49127,Royal Blue / Black,,,,,,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49140_49127,Sky Blue / Navy,,,,,,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49141_49127,White / Dark Grey,,,,,,,,,,,,,,
product_variation,885,9.74,,,,,,,,,,,,,,,,,,KI0131_49142_49127,Yellow / Dark Grey,,,,,,,,,,,,,,
product,886,23,Rugzak in urban stijl,Rugzak van 600D polyester die kan worden gebruikt als handtas dankzij de hengsels bovenaan. Gewatteerde binnenzak voor een tablet of gsm. Ritssluiting op de achterkant. Gewatteerde schouderbanden en achterzijde. Ritszak aan de voorkant. Ritsen in een contrasterende kleur.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277846&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277846&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=263285&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210246&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210248&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210247&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67541&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277844&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,
product_option,886,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,886,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,886,,,,,,,,,,,,,,,,,,,,,Color,Iris Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,886,,,,,,,,,,,,,,,,,,,,,Color,Light Camel,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,886,,,,,,,,,,,,,,,,,,,,,Color,Light Marsala,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,886,23,,,,,,,,,,,,,,,,,,KI0138_55207_55206,Black,,,,,One Size,,,,,,,,,
product_variation,886,23,,,,,,,,,,,,,,,,,,KI0138_55208_55206,Iris Blue,,,,,,,,,,,,,,
product_variation,886,23,,,,,,,,,,,,,,,,,,KI0138_76904_55206,Light Camel,,,,,,,,,,,,,,
product_variation,886,23,,,,,,,,,,,,,,,,,,KI0138_55209_55206,Light Marsala,,,,,,,,,,,,,,
product,887,6.6,Rugzak van biokatoen met koordjes,Rugzak van 100% katoen. Gemaakt van 100% biologisch katoen. Sluiting met dik aanrijgkoord. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ  1164/1 IFTH.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67545&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67545&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,887,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,887,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,887,,,,,,,,,,,,,,,,,,,,,Color,Hibiscus Red,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,887,,,,,,,,,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,887,,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,887,6.6,,,,,,,,,,,,,,,,,,KI0139_54023_54021,Black,,,,,One Size,,,,,,,,,
product_variation,887,6.6,,,,,,,,,,,,,,,,,,KI0139_69606_54021,Hibiscus Red,,,,,,,,,,,,,,
product_variation,887,5.1,,,,,,,,,,,,,,,,,,KI0139N_54024_54022,Natural,,,,,,,,,,,,,,
product_variation,887,6.6,,,,,,,,,,,,,,,,,,KI0139_69607_54021,Navy Blue,,,,,,,,,,,,,,
product,888,54.66,Rugzak voor computer Business,"Rugzak van 600D polyester met contrasterende details in dobbypolyester. Drievoudig ritsvak waarin een laptop van maximaal 15 inch past. Hengsel bovenaan, gewatteerde achterzijde en schouderbanden. Achterzijde met trolleybevestiging.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=210245&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210245&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210244&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210242&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210243&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,
product_option,888,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey Heather / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,888,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,888,54.66,,,,,,,,,,,,,,,,,,KI0142_60128_60127,Dark Grey Heather / Black,,,,,One Size,,,,,,,,,
product,889,35.06,Rugzak van canvas met klep,Rugzak van katoencanvas met klep. Contrasterende riemen met decoratieve metalen gesp en drukknopen. Binnenin een ritsvak waarin een tablet of computer van maximaal 13 inch past. Ergonomische schouderbanden en gewatteerde achterzijde.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210238&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210238&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210241&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210239&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210240&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,
product_option,889,,,,,,,,,,,,,,,,,,,,,Color,Washed Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,889,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,889,35.06,,,,,,,,,,,,,,,,,,KI0143_60130_60129,Washed Dark Grey,,,,,One Size,,,,,,,,,
product,890,57,Rugzak voor computer Business,"Rugzak van 1680D polyester met contrasterende details in jacquardpolyester. Gewatteerd vak waarin een laptop van maximaal 15 inch past. Centraal documentenvak, plaats voor een tablet en een ritszak in het midden. 2 ritszakken aan de voorkant. Ergonomische schouderbanden en gewatteerde achterzijde. Achterzijde met trolleybevestiging.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=210235&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210235&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210237&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210236&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67554&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=67553&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,
product_option,890,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,890,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,890,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,890,57,,,,,,,,,,,,,,,,,,KI0145_60132_60131,Black,,,,,One Size,,,,,,,,,
product_variation,890,57,,,,,,,,,,,,,,,,,,KI0145_60133_60131,Navy,,,,,,,,,,,,,,
product,891,4.14,Rugzakje van biokatoen met koordjes,"Rugzak met witte koordjes, 100% katoen. Gemaakt van 100% biologisch katoen. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ  1164/1 IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=210229&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210229&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210230&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,891,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,891,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,891,,,,,,,,,,,,,,,,,,,,,Color,Dark Pink,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,891,,,,,,,,,,,,,,,,,,,,,Color,Hibiscus Red,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,891,,,,,,,,,,,,,,,,,,,,,Color,Magenta,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,891,,,,,,,,,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,891,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,891,,,,,,,,,,,,,,,,,,,,,Color,Pistachio Green,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,891,,,,,,,,,,,,,,,,,,,,,Color,Tropical Blue,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,891,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,891,4.14,,,,,,,,,,,,,,,,,,KI0147C_60143_60138,Black,,,,,One Size,,,,,,,,,
product_variation,891,4.14,,,,,,,,,,,,,,,,,,KI0147C_60141_60138,Dark Pink,,,,,,,,,,,,,,
product_variation,891,4.14,,,,,,,,,,,,,,,,,,KI0147C_70125_60138,Hibiscus Red,,,,,,,,,,,,,,
product_variation,891,4.14,,,,,,,,,,,,,,,,,,KI0147C_60142_60138,Magenta,,,,,,,,,,,,,,
product_variation,891,3.26,,,,,,,,,,,,,,,,,,KI0147N_60145_60139,Natural,,,,,,,,,,,,,,
product_variation,891,4.14,,,,,,,,,,,,,,,,,,KI0147C_60146_60138,Navy,,,,,,,,,,,,,,
product_variation,891,4.14,,,,,,,,,,,,,,,,,,KI0147C_60144_60138,Pistachio Green,,,,,,,,,,,,,,
product_variation,891,4.14,,,,,,,,,,,,,,,,,,KI0147C_60147_60138,Tropical Blue,,,,,,,,,,,,,,
product_variation,891,3.7,,,,,,,,,,,,,,,,,,KI0147_60148_60140,White,,,,,,,,,,,,,,
product,892,41.2,Waterdichte rugzak,"Waterdichte reistas van pvc-zeildoek (polyvinylchloride). Roll-top rolsluiting. Aan de voorkant een 100% waterdichte ritszak. Comfortabele en ademende schouderbanden. Zijzak van mesh. Perfect voor watersporten, op zee of voor uitstapjes met de motor.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=210221&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210221&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210225&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210222&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210223&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=210224&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,
product_option,892,,,,,,,,,,,,,,,,,,,,,Color,Aqua Blue / Black,RADIOBUTTONS,TRUE,,,,,,,,,,
