type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5
product_variation,357,26.16,,,,,,,,,GISF500_83062_83016,Royal,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83062_83017,Royal,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83062_83018,Royal,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83062_83019,Royal,,,,,,,
product_variation,357,32.68,,,,,,,,,GISF500X_83061_83020,Royal,,,,,,,
product_variation,357,32.68,,,,,,,,,GISF500XX_83060_83021,Royal,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83063_83015,RS Sport Grey,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83063_83016,RS Sport Grey,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83063_83017,RS Sport Grey,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83063_83018,RS Sport Grey,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83063_83019,RS Sport Grey,,,,,,,
product_variation,357,32.68,,,,,,,,,GISF500X_83064_83020,RS Sport Grey,,,,,,,
product_variation,357,32.68,,,,,,,,,GISF500XX_83065_83021,RS Sport Grey,,,,,,,
product_variation,357,32.68,,,,,,,,,GISF500XXX_83066_83022,RS Sport Grey,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83070_83015,Sand,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83070_83016,Sand,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83070_83017,Sand,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83070_83018,Sand,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83070_83019,Sand,,,,,,,
product_variation,357,32.68,,,,,,,,,GISF500X_83069_83020,Sand,,,,,,,
product_variation,357,32.68,,,,,,,,,GISF500XX_83068_83021,Sand,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83071_83015,Stone Blue,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83071_83016,Stone Blue,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83071_83017,Stone Blue,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83071_83018,Stone Blue,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83071_83019,Stone Blue,,,,,,,
product_variation,357,32.68,,,,,,,,,GISF500X_83072_83020,Stone Blue,,,,,,,
product_variation,357,32.68,,,,,,,,,GISF500XX_83073_83021,Stone Blue,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83078_83015,White,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83078_83016,White,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83078_83017,White,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83078_83018,White,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83078_83019,White,,,,,,,
product_variation,357,32.68,,,,,,,,,GISF500X_83077_83020,White,,,,,,,
product_variation,357,32.68,,,,,,,,,GISF500XX_83076_83021,White,,,,,,,
product_variation,357,32.68,,,,,,,,,GISF500XXX_83075_83022,White,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83079_83015,Yellow Haze,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83079_83016,Yellow Haze,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83079_83017,Yellow Haze,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83079_83018,Yellow Haze,,,,,,,
product_variation,357,26.16,,,,,,,,,GISF500_83079_83019,Yellow Haze,,,,,,,
product_variation,357,32.68,,,,,,,,,GISF500X_83080_83020,Yellow Haze,,,,,,,
product_variation,357,32.68,,,,,,,,,GISF500XX_83081_83021,Yellow Haze,,,,,,,
product,358,8.02,Heren-T-shirt Softstyle Midweight,"100% katoen. Gemaakt van zacht ringgesponnen katoen en een katoenmix. Softstyle Midweight is een stof met een hoge steekdichtheid, voor een glad bedrukkingsvlak. De zachte ringgesponnen stof voelt aangenaam op de huid. Zonder stiksel, minder breed, kraag met ribboord. Nektape in de kraag en aan de schouders, voor meer comfort en duurzaamheid. Slanke pasvorm, zijnaden. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 68255, OeTI.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=394918&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Gildan,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=394918&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,
product_option,358,,,,,,,,,,,,Color,Brown Savana,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Charcoal,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Daisy,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Graphite Heather,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Heliconia,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Light Blue,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Maroon,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Mustard,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Paragon,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Pitch Black,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Royal,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,RS Sport Grey,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Sage,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Sand,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Sapphire,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Stone Blue,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,Violet,RADIOBUTTONS,TRUE,,,
product_option,358,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82806_82784,Brown Savana,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82806_82786,Brown Savana,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82806_82790,Brown Savana,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82806_82792,Brown Savana,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82806_82796,Brown Savana,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82804_82800,Brown Savana,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82807_82784,Charcoal,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82807_82786,Charcoal,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82807_82790,Charcoal,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82807_82792,Charcoal,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82807_82796,Charcoal,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82809_82800,Charcoal,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82812_82784,Daisy,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82812_82786,Daisy,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82812_82790,Daisy,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82812_82792,Daisy,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82812_82796,Daisy,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82810_82800,Daisy,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82813_82784,Graphite Heather,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82813_82786,Graphite Heather,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82813_82790,Graphite Heather,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82813_82792,Graphite Heather,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82813_82796,Graphite Heather,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82815_82800,Graphite Heather,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82818_82784,Heliconia,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82818_82786,Heliconia,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82818_82790,Heliconia,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82818_82792,Heliconia,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82818_82796,Heliconia,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82816_82800,Heliconia,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82819_82784,Light Blue,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82819_82786,Light Blue,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82819_82790,Light Blue,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82819_82792,Light Blue,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82819_82796,Light Blue,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82821_82800,Light Blue,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82824_82784,Maroon,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82824_82786,Maroon,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82824_82790,Maroon,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82824_82792,Maroon,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82824_82796,Maroon,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82822_82800,Maroon,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82825_82784,Mustard,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82825_82786,Mustard,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82825_82790,Mustard,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82825_82792,Mustard,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82825_82796,Mustard,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82827_82800,Mustard,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82830_82784,Navy,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82830_82786,Navy,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82830_82790,Navy,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82830_82792,Navy,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82830_82796,Navy,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82828_82800,Navy,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CXX_82829_82801,Navy,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82831_82784,Orange,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82831_82786,Orange,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82831_82790,Orange,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82831_82792,Orange,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82831_82796,Orange,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82833_82800,Orange,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82836_82784,Paragon,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82836_82786,Paragon,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82836_82790,Paragon,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82836_82792,Paragon,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82836_82796,Paragon,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82834_82800,Paragon,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82837_82784,Pitch Black,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82837_82786,Pitch Black,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82837_82790,Pitch Black,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82837_82792,Pitch Black,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82837_82796,Pitch Black,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82839_82800,Pitch Black,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CXX_82838_82801,Pitch Black,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82842_82784,Red,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82842_82786,Red,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82842_82790,Red,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82842_82792,Red,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82842_82796,Red,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82840_82800,Red,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82843_82784,Royal,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82843_82786,Royal,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82843_82790,Royal,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82843_82792,Royal,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82843_82796,Royal,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82845_82800,Royal,,,,,,,
product_variation,358,7.24,,,,,,,,,GI65000A_82848_82785,RS Sport Grey,,,,,,,
product_variation,358,7.24,,,,,,,,,GI65000A_82848_82787,RS Sport Grey,,,,,,,
product_variation,358,7.24,,,,,,,,,GI65000A_82848_82791,RS Sport Grey,,,,,,,
product_variation,358,7.24,,,,,,,,,GI65000A_82848_82793,RS Sport Grey,,,,,,,
product_variation,358,7.24,,,,,,,,,GI65000A_82848_82797,RS Sport Grey,,,,,,,
product_variation,358,9.06,,,,,,,,,GI65000AX_82846_82798,RS Sport Grey,,,,,,,
product_variation,358,9.06,,,,,,,,,GI65000AXX_83089_83090,RS Sport Grey,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82849_82784,Sage,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82849_82786,Sage,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82849_82790,Sage,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82849_82792,Sage,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82849_82796,Sage,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82851_82800,Sage,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82854_82784,Sand,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82854_82786,Sand,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82854_82790,Sand,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82854_82792,Sand,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82854_82796,Sand,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82852_82800,Sand,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82855_82784,Sapphire,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82855_82786,Sapphire,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82855_82790,Sapphire,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82855_82792,Sapphire,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82855_82796,Sapphire,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82857_82800,Sapphire,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82860_82784,Stone Blue,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82860_82786,Stone Blue,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82860_82790,Stone Blue,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82860_82792,Stone Blue,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82860_82796,Stone Blue,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82858_82800,Stone Blue,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82861_82784,Violet,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82861_82786,Violet,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82861_82790,Violet,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82861_82792,Violet,,,,,,,
product_variation,358,8.02,,,,,,,,,GI65000C_82861_82796,Violet,,,,,,,
product_variation,358,10.02,,,,,,,,,GI65000CX_82863_82800,Violet,,,,,,,
product_variation,358,6.44,,,,,,,,,GI65000_82865_82783,White,,,,,,,
product_variation,358,6.44,,,,,,,,,GI65000_82865_82788,White,,,,,,,
product_variation,358,6.44,,,,,,,,,GI65000_82865_82789,White,,,,,,,
product_variation,358,6.44,,,,,,,,,GI65000_82865_82794,White,,,,,,,
product_variation,358,6.44,,,,,,,,,GI65000_82865_82795,White,,,,,,,
product_variation,358,8.06,,,,,,,,,GI65000X_82864_82799,White,,,,,,,
product_variation,358,8.06,,,,,,,,,GI65000XX_83086_83087,White,,,,,,,
product,359,5.48,Kinder-T-shirt Softstyle Midweight,"100% katoen. Gemaakt van zacht ringgesponnen katoen en een katoenmix. Softstyle Midweight is een stof met een hoge steekdichtheid voor een glad bedrukkingsvlak. De zachte ringgesponnen stof voelt aangenaam op de huid. Zonder stiksel, minder breed, kraag met ribboord. Nektape in de kraag en aan de schouders, voor meer comfort en duurzaamheid. Zijnaad voor maat S. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 68255, OeTI.",,Gildan,Kleding,T-shirt,,,,,,,,,,,
product_option,359,,,,,,,,,,,,Color,Daisy,RADIOBUTTONS,TRUE,,,
product_option,359,,,,,,,,,,,,Size,3/4 years (XS),RADIOBUTTONS,TRUE,,,
product_option,359,,,,,,,,,,,,Size,5/6 years (S),RADIOBUTTONS,TRUE,,,
product_option,359,,,,,,,,,,,,Size,7/8 years (M),RADIOBUTTONS,TRUE,,,
product_option,359,,,,,,,,,,,,Size,9/11 years (L),RADIOBUTTONS,TRUE,,,
product_option,359,,,,,,,,,,,,Size,12/14 years (XL),RADIOBUTTONS,TRUE,,,
product_option,359,,,,,,,,,,,,Color,Light Blue,RADIOBUTTONS,TRUE,,,
product_option,359,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,359,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,
product_option,359,,,,,,,,,,,,Color,Pitch Black,RADIOBUTTONS,TRUE,,,
product_option,359,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,
product_option,359,,,,,,,,,,,,Color,Royal,RADIOBUTTONS,TRUE,,,
product_option,359,,,,,,,,,,,,Color,RS Sport Grey,RADIOBUTTONS,TRUE,,,
product_option,359,,,,,,,,,,,,Color,Sage,RADIOBUTTONS,TRUE,,,
product_option,359,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82881_82867,Daisy,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82881_82869,Daisy,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82881_82873,Daisy,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82881_82875,Daisy,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82881_82879,Daisy,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82882_82867,Light Blue,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82882_82869,Light Blue,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82882_82873,Light Blue,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82882_82875,Light Blue,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82882_82879,Light Blue,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82883_82867,Navy,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82883_82869,Navy,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82883_82873,Navy,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82883_82875,Navy,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82883_82879,Navy,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82884_82867,Orange,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82884_82869,Orange,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82884_82873,Orange,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82884_82875,Orange,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82884_82879,Orange,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82885_82867,Pitch Black,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82885_82869,Pitch Black,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82885_82873,Pitch Black,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82885_82875,Pitch Black,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82885_82879,Pitch Black,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82886_82867,Red,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82886_82869,Red,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82886_82873,Red,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82886_82875,Red,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82886_82879,Red,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82887_82867,Royal,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82887_82869,Royal,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82887_82873,Royal,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82887_82875,Royal,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82887_82879,Royal,,,,,,,
product_variation,359,5.22,,,,,,,,,GI65000BA_82888_82868,RS Sport Grey,,,,,,,
product_variation,359,5.22,,,,,,,,,GI65000BA_82888_82870,RS Sport Grey,,,,,,,
product_variation,359,5.22,,,,,,,,,GI65000BA_82888_82874,RS Sport Grey,,,,,,,
product_variation,359,5.22,,,,,,,,,GI65000BA_82888_82876,RS Sport Grey,,,,,,,
product_variation,359,5.22,,,,,,,,,GI65000BA_82888_82880,RS Sport Grey,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82889_82867,Sage,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82889_82869,Sage,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82889_82873,Sage,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82889_82875,Sage,,,,,,,
product_variation,359,5.48,,,,,,,,,GI65000BC_82889_82879,Sage,,,,,,,
product_variation,359,5,,,,,,,,,GI65000B_82890_82866,White,,,,,,,
product_variation,359,5,,,,,,,,,GI65000B_82890_82871,White,,,,,,,
product_variation,359,5,,,,,,,,,GI65000B_82890_82872,White,,,,,,,
product_variation,359,5,,,,,,,,,GI65000B_82890_82877,White,,,,,,,
product_variation,359,5,,,,,,,,,GI65000B_82890_82878,White,,,,,,,
product,360,8.02,Dames-T-shirt Softstyle Midweight,"100% katoen. Gemaakt van zacht ringgesponnen katoen en een katoenmix. Softstyle Midweight is een stof met een hoge steekdichtheid voor een glad bedrukkingsvlak. De zachte ringgesponnen stof voelt aangenaam op de huid. Zonder stiksel, minder breed, kraag met ribboord. Nektape in de kraag en aan de schouders, voor meer comfort en duurzaamheid. Getailleerde snit, zijnaden. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 68255, OeTI.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=424530&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Gildan,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=424530&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,
product_option,360,,,,,,,,,,,,Color,Heliconia,RADIOBUTTONS,TRUE,,,
product_option,360,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,
product_option,360,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,
product_option,360,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,
product_option,360,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,
product_option,360,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,
product_option,360,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,
product_option,360,,,,,,,,,,,,Color,Pitch Black,RADIOBUTTONS,TRUE,,,
product_option,360,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,
product_option,360,,,,,,,,,,,,Color,RS Sport Grey,RADIOBUTTONS,TRUE,,,
product_option,360,,,,,,,,,,,,Color,Sapphire,RADIOBUTTONS,TRUE,,,
product_option,360,,,,,,,,,,,,Color,Violet,RADIOBUTTONS,TRUE,,,
product_option,360,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,
product_variation,360,8.02,,,,,,,,,GI65000LC_82906_82892,Heliconia,,,,,,,
product_variation,360,8.02,,,,,,,,,GI65000LC_82906_82894,Heliconia,,,,,,,
product_variation,360,8.02,,,,,,,,,GI65000LC_82906_82898,Heliconia,,,,,,,
product_variation,360,8.02,,,,,,,,,GI65000LC_82906_82900,Heliconia,,,,,,,
product_variation,360,8.02,,,,,,,,,GI65000LC_82906_82904,Heliconia,,,,,,,
