type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_78057_68701,Jade Green,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81281_68678,Lemon Citrus,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81281_68680,Lemon Citrus,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81281_68684,Lemon Citrus,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81281_68686,Lemon Citrus,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81281_68690,Lemon Citrus,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81281_68692,Lemon Citrus,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81280_68695,Lemon Citrus,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81280_68700,Lemon Citrus,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81280_68701,Lemon Citrus,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81282_68678,Light Turquoise,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81282_68680,Light Turquoise,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81282_68684,Light Turquoise,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81282_68686,Light Turquoise,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81282_68690,Light Turquoise,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81282_68692,Light Turquoise,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81283_68695,Light Turquoise,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81283_68700,Light Turquoise,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81283_68701,Light Turquoise,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_71122_68678,Mineral Grey,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_71122_68680,Mineral Grey,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_71122_68684,Mineral Grey,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_71122_68686,Mineral Grey,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_71122_68690,Mineral Grey,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_71122_68692,Mineral Grey,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_71123_68695,Mineral Grey,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_71123_68700,Mineral Grey,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_71123_68701,Mineral Grey,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400A_68721_68679,Moon Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400A_68721_68681,Moon Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400A_68721_68685,Moon Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400A_68721_68687,Moon Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400A_68721_68691,Moon Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400A_68721_68693,Moon Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400AX_68720_68696,Moon Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400AX_68720_68698,Moon Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400AX_68720_68702,Moon Grey Heather,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_71124_68678,Navy Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_71124_68680,Navy Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_71124_68684,Navy Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_71124_68686,Navy Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_71124_68690,Navy Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_71124_68692,Navy Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_71125_68695,Navy Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_71125_68700,Navy Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_71125_68701,Navy Blue,,,,,
product_variation,1551,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CC_70254_70250,Navy Blue Heather,,,,,
product_variation,1551,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CC_70254_70256,Navy Blue Heather,,,,,
product_variation,1551,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CC_70254_70258,Navy Blue Heather,,,,,
product_variation,1551,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CC_70254_70260,Navy Blue Heather,,,,,
product_variation,1551,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CC_70254_70262,Navy Blue Heather,,,,,
product_variation,1551,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CC_70254_70264,Navy Blue Heather,,,,,
product_variation,1551,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CCX_70271_70267,Navy Blue Heather,,,,,
product_variation,1551,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CCX_70271_70273,Navy Blue Heather,,,,,
product_variation,1551,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CCX_70271_70275,Navy Blue Heather,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68725_68678,Organic Khaki,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68725_68680,Organic Khaki,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68725_68684,Organic Khaki,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68725_68686,Organic Khaki,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68725_68690,Organic Khaki,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68725_68692,Organic Khaki,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_68724_68695,Organic Khaki,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_68724_68700,Organic Khaki,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_68724_68701,Organic Khaki,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78059_68678,Parma,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78059_68680,Parma,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78059_68684,Parma,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78059_68686,Parma,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78059_68690,Parma,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78059_68692,Parma,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_78058_68695,Parma,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_78058_68700,Parma,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_78058_68701,Parma,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68726_68678,Peacock Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68726_68680,Peacock Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68726_68684,Peacock Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68726_68686,Peacock Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68726_68690,Peacock Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68726_68692,Peacock Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_68727_68695,Peacock Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_68727_68700,Peacock Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_68727_68701,Peacock Blue,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81284_68678,Peacock Green,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81284_68680,Peacock Green,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81284_68684,Peacock Green,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81284_68686,Peacock Green,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81284_68690,Peacock Green,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81284_68692,Peacock Green,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81285_68695,Peacock Green,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81285_68700,Peacock Green,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81285_68701,Peacock Green,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78060_68678,Pineapple,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78060_68680,Pineapple,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78060_68684,Pineapple,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78060_68686,Pineapple,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78060_68690,Pineapple,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78060_68692,Pineapple,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_78061_68695,Pineapple,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_78061_68700,Pineapple,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_78061_68701,Pineapple,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81286_68678,Poppy Red,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81286_68680,Poppy Red,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81286_68684,Poppy Red,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81286_68686,Poppy Red,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81286_68690,Poppy Red,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81286_68692,Poppy Red,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81287_68695,Poppy Red,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81287_68700,Poppy Red,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81287_68701,Poppy Red,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81289_68678,Raw Natural,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81289_68680,Raw Natural,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81289_68684,Raw Natural,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81289_68686,Raw Natural,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81289_68690,Raw Natural,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81289_68692,Raw Natural,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81288_68695,Raw Natural,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81288_68700,Raw Natural,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81288_68701,Raw Natural,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81290_68678,Sienna,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81290_68680,Sienna,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81290_68684,Sienna,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81290_68686,Sienna,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81290_68690,Sienna,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_81290_68692,Sienna,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81291_68695,Sienna,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81291_68700,Sienna,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_81291_68701,Sienna,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78062_68678,Tangerine,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78062_68680,Tangerine,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78062_68684,Tangerine,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78062_68686,Tangerine,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78062_68690,Tangerine,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_78062_68692,Tangerine,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_78063_68695,Tangerine,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_78063_68700,Tangerine,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_78063_68701,Tangerine,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400A_68729_68679,Volcano Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400A_68729_68681,Volcano Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400A_68729_68685,Volcano Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400A_68729_68687,Volcano Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400A_68729_68691,Volcano Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400A_68729_68693,Volcano Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400AX_68728_68696,Volcano Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400AX_68728_68698,Volcano Grey Heather,,,,,
product_variation,1551,34.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400AX_68728_68702,Volcano Grey Heather,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68730_68678,Wet Sand,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68730_68680,Wet Sand,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68730_68684,Wet Sand,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68730_68686,Wet Sand,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68730_68690,Wet Sand,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400C_68730_68692,Wet Sand,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_68731_68695,Wet Sand,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_68731_68700,Wet Sand,,,,,
product_variation,1551,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NS400CX_68731_68701,Wet Sand,,,,,
product,1552,45,Uniseks sweater met capuchon,"85 % biokatoen / 15 % post-consumer gerecycled polyester<br/>XXS > 4XL<br/>Gekamd en ringgesponnen katoen.<br/>Fitted pasvorm.<br/>LSF-geborsteld fleece LSF 3 draden<br/>(Low Shrinkage Fleece: voorgekrompen fleece).<br/>Halvemaan op de achterkant.<br/>Kangoeroezak.<br/>1 x 1 ribboord aan de zoom en de mouwboorden.<br/>Dubbel stiksel aan de mouwboorden, de mouwinzetten de zoom en de halvemaan.<br/>Nektape op de binnenzijde achteraan.<br/>Gevoerde capuchon in de hoofdstof<br/>met koordstopper.<br/>Rond koord met uiteinden en oogjes van gerecycled metaal.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=403516&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403516&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403515&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403451&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403454&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402440&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402447&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402445&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402442&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408990&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403520&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=409032&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=276658&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302130&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=302135&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402438&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402452&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403411&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403421&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403514&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=413091&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=413182&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=416001&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Adriatic Blue,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXS,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Almond Green,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Amazon Green Heather,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Aquamarine,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Blue Sapphire,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Cool Blue Heather,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Curcuma,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Cherry,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Gemstone Green,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Hibiscus Red,RADIOBUTTONS,TRUE,
product_option,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Iron Grey,RADIOBUTTONS,TRUE,
