type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23
product_variation,454,18.14,,,,,,,,,,,,,,,,,,,,,K3008_80185_80179,White,,,,,,,,,,,,,
product_variation,454,18.14,,,,,,,,,,,,,,,,,,,,,K3008_80185_80180,White,,,,,,,,,,,,,
product_variation,454,18.14,,,,,,,,,,,,,,,,,,,,,K3008_80185_80181,White,,,,,,,,,,,,,
product,455,12.56,Kinderpolo met korte mouwen,"100% katoen (behalve de kleur Oxford Grey: 90% katoen en 10% viscose). Ringgesponnen voorgekrompen gekamd katoen. Piqué steek. Fitted pasvorm. Knooplijst met 2 toon-op-toon knopen. Toon-op-toon nektape in de hoofdstof. Kraag en mouwuiteinden in 1x1 ribboord. Dubbel stiksel aan de onderkant. In de ribboord aan de mouwuiteinden zit elasthaan om vervorming te voorkomen. Geen merklabel, maar een maatlabel in de kraag voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=379078&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379078&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379079&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379080&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379081&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379082&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380975&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380976&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402087&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402086&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,
product_option,455,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,455,,,,,,,,,,,,,,,,,,,,,,,,Size,4/6 Y (4/6 ans),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,455,,,,,,,,,,,,,,,,,,,,,,,,Size,6/8 Y (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,455,,,,,,,,,,,,,,,,,,,,,,,,Size,8/10 Y (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,455,,,,,,,,,,,,,,,,,,,,,,,,Size,10/12 Y (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,455,,,,,,,,,,,,,,,,,,,,,,,,Size,12/14 Y (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,455,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,455,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,455,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,455,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,455,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82059_82060,Black,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82059_82070,Black,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82059_82072,Black,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82059_82074,Black,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82059_82076,Black,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82062_82060,Light Royal Blue,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82062_82070,Light Royal Blue,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82062_82072,Light Royal Blue,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82062_82074,Light Royal Blue,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82062_82076,Light Royal Blue,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82064_82060,Navy,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82064_82070,Navy,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82064_82072,Navy,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82064_82074,Navy,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82064_82076,Navy,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82066_82060,Oxford Grey,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82066_82070,Oxford Grey,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82066_82072,Oxford Grey,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82066_82074,Oxford Grey,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82066_82076,Oxford Grey,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82068_82060,Red,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82068_82070,Red,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82068_82072,Red,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82068_82074,Red,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268C_82068_82076,Red,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268_80163_80153,White,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268_80163_80154,White,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268_80163_80155,White,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268_80163_80156,White,,,,,,,,,,,,,
product_variation,455,12.56,,,,,,,,,,,,,,,,,,,,,K268_80163_80157,White,,,,,,,,,,,,,
product,456,16,Kinderpolo lange mouwen,"100% katoen (behalve de kleur Oxford Grey: 90% katoen en 10% viscose). Gekamd katoen. Fitted pasvorm. Voorgekrompen piquétricot. Knooplijst met 2 toon-op-toon knopen. Toon-op-toon nektape in de hoofdstof. Kraag in 1x1 ribboord. Mouwuiteinden in dubbele 1x1 ribboord in buisconstructie. In de ribboord aan de mouwuiteinden zit elasthaan om vervorming te voorkomen. De zoom onderaan kreeg een dubbel stiksel. Geen merklabel, maar een maatlabel in de kraag voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=379088&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379088&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379083&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379084&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379085&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379086&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379087&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379089&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379090&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379091&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379092&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379093&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402085&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402084&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,456,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,456,,,,,,,,,,,,,,,,,,,,,,,,Size,4/6 Y (4/6 ans),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,456,,,,,,,,,,,,,,,,,,,,,,,,Size,6/8 Y (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,456,,,,,,,,,,,,,,,,,,,,,,,,Size,8/10 Y (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,456,,,,,,,,,,,,,,,,,,,,,,,,Size,10/12 Y (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,456,,,,,,,,,,,,,,,,,,,,,,,,Size,12/14 Y (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,456,,,,,,,,,,,,,,,,,,,,,,,,Color,Light Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,456,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,456,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,456,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,456,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80169_80164,Black,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80169_80165,Black,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80169_80166,Black,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80169_80167,Black,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80169_80168,Black,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80170_80164,Light Royal Blue,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80170_80165,Light Royal Blue,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80170_80166,Light Royal Blue,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80170_80167,Light Royal Blue,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80170_80168,Light Royal Blue,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80171_80164,Navy,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80171_80165,Navy,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80171_80166,Navy,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80171_80167,Navy,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80171_80168,Navy,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80172_80164,Oxford Grey,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80172_80165,Oxford Grey,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80172_80166,Oxford Grey,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80172_80167,Oxford Grey,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80172_80168,Oxford Grey,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80173_80164,Red,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80173_80165,Red,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80173_80166,Red,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80173_80167,Red,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80173_80168,Red,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80174_80164,White,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80174_80165,White,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80174_80166,White,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80174_80167,White,,,,,,,,,,,,,
product_variation,456,16,,,,,,,,,,,,,,,,,,,,,K269_80174_80168,White,,,,,,,,,,,,,
product,457,24.3,Heren polo van piquétricot met lange mouwen,100 % katoen (behalve kleur Oxford Grey: 90 % katoen en 10 % viscose). Fitted pasvorm. Gekamd katoen. Piquétricot. Kraag met 3 toon-op-toon knopen. Schouderversteviging in silicone voor een betere pasvorm. Contrasterende nektape aan halsopening en zijsplitten in de hoofdstof. Afwerking ribboord 1x1 met contrasterende biezen aan kraag en mouwuiteinden. Afwerkingen met dubbel stiksel onderaan. Afscheurbaar merklabel en maatlabel in de kraag voor eenvoudige personalisatie.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390366&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390366&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396411&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396412&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396414&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396415&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390367&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396413&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396410&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396408&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396409&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402082&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402083&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=434528&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,457,,,,,,,,,,,,,,,,,,,,,,,,Color,Black / Light Grey / White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,457,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,457,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,457,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,457,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,457,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,457,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,457,,,,,,,,,,,,,,,,,,,,,,,,Color,Black / Red / White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,457,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy / Red / White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,457,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey / Navy / White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,457,,,,,,,,,,,,,,,,,,,,,,,,Color,White / Navy / Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81117_81111,Black / Light Grey / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81117_81112,Black / Light Grey / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81117_81113,Black / Light Grey / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81117_81114,Black / Light Grey / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81117_81115,Black / Light Grey / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81117_81116,Black / Light Grey / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81118_81111,Black / Red / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81118_81112,Black / Red / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81118_81113,Black / Red / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81118_81114,Black / Red / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81118_81115,Black / Red / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81118_81116,Black / Red / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81119_81111,Navy / Red / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81119_81112,Navy / Red / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81119_81113,Navy / Red / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81119_81114,Navy / Red / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81119_81115,Navy / Red / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81119_81116,Navy / Red / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81120_81111,Oxford Grey / Navy / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81120_81112,Oxford Grey / Navy / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81120_81113,Oxford Grey / Navy / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81120_81114,Oxford Grey / Navy / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81120_81115,Oxford Grey / Navy / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81120_81116,Oxford Grey / Navy / White,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81121_81111,White / Navy / Red,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81121_81112,White / Navy / Red,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81121_81113,White / Navy / Red,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81121_81114,White / Navy / Red,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81121_81115,White / Navy / Red,,,,,,,,,,,,,
product_variation,457,24.3,,,,,,,,,,,,,,,,,,,,,K280_81121_81116,White / Navy / Red,,,,,,,,,,,,,
product,458,21.86,Dames polo van piquétricot met lange mouwen,100 % katoen (behalve kleur Oxford Grey: 90 % katoen en 10 % viscose). Fitted pasvorm. Gekamd katoen. Piquétricot. Kraag met 5 toon-op-toon knopen. Schouderversteviging in silicone voor een betere pasvorm. Contrasterende nektape aan halsopening en zijsplitten in de hoofdstof. Afwerking ribboord 1x1 met contrasterende biezen aan kraag en mouwuiteinden. Afwerkingen met dubbel stiksel onderaan. Afscheurbaar merklabel en maatlabel in de kraag voor eenvoudige personalisatie.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390358&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390358&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396404&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396405&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396407&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=390367&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396415&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396406&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396418&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396417&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=396416&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402080&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402081&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=434528&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,458,,,,,,,,,,,,,,,,,,,,,,,,Color,Black / Light Grey / White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,458,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,458,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,458,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,458,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,458,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,458,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,458,,,,,,,,,,,,,,,,,,,,,,,,Color,Black / Red / White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,458,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy / Red / White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,458,,,,,,,,,,,,,,,,,,,,,,,,Color,Oxford Grey / Navy / White,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,458,,,,,,,,,,,,,,,,,,,,,,,,Color,White / Navy / Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,458,21.86,,,,,,,,,,,,,,,,,,,,,K281_81128_81122,Black / Light Grey / White,,,,,,,,,,,,,
product_variation,458,21.86,,,,,,,,,,,,,,,,,,,,,K281_81128_81123,Black / Light Grey / White,,,,,,,,,,,,,
product_variation,458,21.86,,,,,,,,,,,,,,,,,,,,,K281_81128_81124,Black / Light Grey / White,,,,,,,,,,,,,
product_variation,458,21.86,,,,,,,,,,,,,,,,,,,,,K281_81128_81125,Black / Light Grey / White,,,,,,,,,,,,,
product_variation,458,21.86,,,,,,,,,,,,,,,,,,,,,K281_81128_81126,Black / Light Grey / White,,,,,,,,,,,,,
product_variation,458,21.86,,,,,,,,,,,,,,,,,,,,,K281_81128_81127,Black / Light Grey / White,,,,,,,,,,,,,
product_variation,458,21.86,,,,,,,,,,,,,,,,,,,,,K281_81129_81122,Black / Red / White,,,,,,,,,,,,,
product_variation,458,21.86,,,,,,,,,,,,,,,,,,,,,K281_81129_81123,Black / Red / White,,,,,,,,,,,,,
product_variation,458,21.86,,,,,,,,,,,,,,,,,,,,,K281_81129_81124,Black / Red / White,,,,,,,,,,,,,
product_variation,458,21.86,,,,,,,,,,,,,,,,,,,,,K281_81129_81125,Black / Red / White,,,,,,,,,,,,,
product_variation,458,21.86,,,,,,,,,,,,,,,,,,,,,K281_81129_81126,Black / Red / White,,,,,,,,,,,,,
product_variation,458,21.86,,,,,,,,,,,,,,,,,,,,,K281_81129_81127,Black / Red / White,,,,,,,,,,,,,
