type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_variation_option_Size
product_variation,802,10.8,,,,,,,,,,,,,,,,,,,,,,,,,K870_69595_69588,Nude,,,,,,,,,,,,
product_variation,802,10.8,,,,,,,,,,,,,,,,,,,,,,,,,K870_69595_69589,Nude,,,,,,,,,,,,
product_variation,802,10.8,,,,,,,,,,,,,,,,,,,,,,,,,K870_69595_69590,Nude,,,,,,,,,,,,
product_variation,802,12.1,,,,,,,,,,,,,,,,,,,,,,,,,K870X_69594_69591,Nude,,,,,,,,,,,,
product_variation,802,10.8,,,,,,,,,,,,,,,,,,,,,,,,,K870_69596_69588,White,,,,,,,,,,,,
product_variation,802,10.8,,,,,,,,,,,,,,,,,,,,,,,,,K870_69596_69589,White,,,,,,,,,,,,
product_variation,802,10.8,,,,,,,,,,,,,,,,,,,,,,,,,K870_69596_69590,White,,,,,,,,,,,,
product_variation,802,12.1,,,,,,,,,,,,,,,,,,,,,,,,,K870X_69597_69591,White,,,,,,,,,,,,
product,803,29.34,Oversized uniseks sweater met capuchon in gerecycleerd fleece,"100% polyester. Gemaakt van 100% gerecycleerd polyester post-consumer. Anti-pluis microfleece. Oversized model. Kangoeroezakken. Gevoerde capuchon in katoen, met ronde, toon-op-toon aanrijgkoordjes met metalen uiteinde. Halvemaanvormige halsopening op de achterkant, voor eenvoudige personalisatie van het merk aan de binnenkant. Toon-op-toon nektape met visgraatmotief aan de binnenkant. Mouwboorden en onderzijde in de hoofdstof. Geen merklabel, maar enkel een maatlabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=252906&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252906&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252911&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252909&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252902&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252903&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252910&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252913&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252914&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252917&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252905&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252908&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252912&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252901&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252919&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252918&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252904&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252915&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252916&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252907&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371949&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371950&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,
product_option,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,803,29.34,,,,,,,,,,,,,,,,,,,,,,,,,K949_74024_74017,Black,,,,,,,,,,,,XS
product_variation,803,29.34,,,,,,,,,,,,,,,,,,,,,,,,,K949_74024_74018,Black,,,,,,,,,,,,S
product_variation,803,29.34,,,,,,,,,,,,,,,,,,,,,,,,,K949_74024_74019,Black,,,,,,,,,,,,M
product_variation,803,29.34,,,,,,,,,,,,,,,,,,,,,,,,,K949_74024_74020,Black,,,,,,,,,,,,L
product_variation,803,29.34,,,,,,,,,,,,,,,,,,,,,,,,,K949_74024_74021,Black,,,,,,,,,,,,XL
product_variation,803,29.34,,,,,,,,,,,,,,,,,,,,,,,,,K949_74024_74022,Black,,,,,,,,,,,,XXL
product_variation,803,29.34,,,,,,,,,,,,,,,,,,,,,,,,,K949_74024_74023,Black,,,,,,,,,,,,3XL
product_variation,803,29.34,,,,,,,,,,,,,,,,,,,,,,,,,K949_74025_74017,Navy,,,,,,,,,,,,
product_variation,803,29.34,,,,,,,,,,,,,,,,,,,,,,,,,K949_74025_74018,Navy,,,,,,,,,,,,
product_variation,803,29.34,,,,,,,,,,,,,,,,,,,,,,,,,K949_74025_74019,Navy,,,,,,,,,,,,
product_variation,803,29.34,,,,,,,,,,,,,,,,,,,,,,,,,K949_74025_74020,Navy,,,,,,,,,,,,
product_variation,803,29.34,,,,,,,,,,,,,,,,,,,,,,,,,K949_74025_74021,Navy,,,,,,,,,,,,
product_variation,803,29.34,,,,,,,,,,,,,,,,,,,,,,,,,K949_74025_74022,Navy,,,,,,,,,,,,
product_variation,803,29.34,,,,,,,,,,,,,,,,,,,,,,,,,K949_74025_74023,Navy,,,,,,,,,,,,
product,804,29.8,Ecologisch uniseks fleecejasje,"100% polyester. Gemaakt van 100% gerecycleerd polyester post-consumer. Anti-pluis microfleece. Rechte snit. 2 ritszakken aan de zijkant. Ritssluitingen van gerecycleerd nylon met ritstrekkers. Ophanglint in de kraag. Dubbel stiksel rond de zakken, aan de mouwuiteinden en de onderkant van het kledingstuk. Tear-away merklabel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=252806&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252806&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252812&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252811&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252815&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252818&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252816&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252820&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252821&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252807&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252810&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252809&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252817&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252819&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252808&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252813&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252814&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372644&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372645&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,
product_option,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,5XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Snow Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74013_74004,Black,,,,,,,,,,,,XS
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74013_74005,Black,,,,,,,,,,,,S
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74013_74006,Black,,,,,,,,,,,,M
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74013_74007,Black,,,,,,,,,,,,L
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74013_74008,Black,,,,,,,,,,,,XL
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74013_74009,Black,,,,,,,,,,,,XXL
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74013_74010,Black,,,,,,,,,,,,3XL
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74013_74011,Black,,,,,,,,,,,,4XL
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74013_74012,Black,,,,,,,,,,,,5XL
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74014_74004,Navy,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74014_74005,Navy,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74014_74006,Navy,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74014_74007,Navy,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74014_74008,Navy,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74014_74009,Navy,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74014_74010,Navy,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74014_74011,Navy,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74014_74012,Navy,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74015_74004,Red,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74015_74005,Red,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74015_74006,Red,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74015_74007,Red,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74015_74008,Red,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74015_74009,Red,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74015_74010,Red,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74015_74011,Red,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74015_74012,Red,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74016_74004,Snow Grey,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74016_74005,Snow Grey,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74016_74006,Snow Grey,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74016_74007,Snow Grey,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74016_74008,Snow Grey,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74016_74009,Snow Grey,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74016_74010,Snow Grey,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74016_74011,Snow Grey,,,,,,,,,,,,
product_variation,804,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K9121_74016_74012,Snow Grey,,,,,,,,,,,,
product,805,24.26,Ecologische uniseks bodywarmer van microfleece,100% polyester. Gemaakt van 100% gerecycleerd polyester post-consumer. Anti-pluis microfleece. Rechte snit. 2 ritszakken aan de zijkant. Ritssluitingen van gerecycleerd nylon met ritstrekkers. Ophanglint in de kraag. Dubbel stiksel rond de zakken en aan de onderkant van het kledingstuk. Tear-away merklabel.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252789&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Bodywarmer,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252789&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252801&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252799&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252800&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252803&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252793&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252792&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252794&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252795&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252804&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252790&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252798&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252797&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252796&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252805&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252791&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252802&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372646&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372647&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,
product_option,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,5XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_option,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Snow Grey,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74000_73991,Black,,,,,,,,,,,,XS
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74000_73992,Black,,,,,,,,,,,,S
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74000_73993,Black,,,,,,,,,,,,M
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74000_73994,Black,,,,,,,,,,,,L
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74000_73995,Black,,,,,,,,,,,,XL
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74000_73996,Black,,,,,,,,,,,,XXL
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74000_73997,Black,,,,,,,,,,,,3XL
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74000_73998,Black,,,,,,,,,,,,4XL
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74000_73999,Black,,,,,,,,,,,,5XL
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74001_73991,Navy,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74001_73992,Navy,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74001_73993,Navy,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74001_73994,Navy,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74001_73995,Navy,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74001_73996,Navy,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74001_73997,Navy,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74001_73998,Navy,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74001_73999,Navy,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74002_73991,Red,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74002_73992,Red,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74002_73993,Red,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74002_73994,Red,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74002_73995,Red,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74002_73996,Red,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74002_73997,Red,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74002_73998,Red,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74002_73999,Red,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74003_73991,Snow Grey,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74003_73992,Snow Grey,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74003_73993,Snow Grey,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74003_73994,Snow Grey,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74003_73995,Snow Grey,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74003_73996,Snow Grey,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74003_73997,Snow Grey,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74003_73998,Snow Grey,,,,,,,,,,,,
product_variation,805,24.26,,,,,,,,,,,,,,,,,,,,,,,,,K9120_74003_73999,Snow Grey,,,,,,,,,,,,
product,806,17.2,Unisex wintersokken,"36% wol / 34% polyamide / 20% viscose / 8% kasjmier / 2% elasthan. Tricot gauge 6. Gemaakt in Italië. Halflang. Verstevigde hiel en tenen. Jacquardmotief van herten en sneeuwvlokjes. Dubbele dikte van 2,5 cm op het bovendeel, voor maximaal comfort. Verpakking met opening om ze aan het haakje in de rekken te hangen. Gemiddeld gewicht van het paar : 46 gr.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=281266&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Ondergoed,Sokken,https://media.europeancatalog.com/ws.php?act=download&mamfileid=281266&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=281280&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=252835&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=281262&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Cherry Red,RADIOBUTTONS,TRUE,,,,,,,,
product_option,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,
product_option,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,806,17.2,,,,,,,,,,,,,,,,,,,,,,,,,K819_73947_73946,Cherry Red,,,,,,,,,,,,One Size
product_variation,806,17.2,,,,,,,,,,,,,,,,,,,,,,,,,K819_73948_73946,Navy,,,,,,,,,,,,
