type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_variation_option_Size,product_media_gallery_image_url_21,product_media_gallery_image_url_22
product,705,18.24,Naadloze 3 kwart dameslegging,"92% polyamide / 8% elasthan. Deze legging werd gemaakt van 55% gerecycled polyamide pré-consumer. Skinny snit. Naadloos gebreid voor maximaal comfort en met een naadloos kruisje in elkaar gezet. Tailleband afgewerkt met 1x1 ribboord. Zoom onderaan de broekspijpen. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/8, IFTH. Gemaakt in Italië.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=197437&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197437&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197436&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198876&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198882&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197824&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198875&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198877&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200169&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,
product_option,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,
product_option,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S/M,RADIOBUTTONS,TRUE,,,,,
product_option,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L/XL,RADIOBUTTONS,TRUE,,,,,
product_option,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_variation,705,18.24,,,,,,,,,,,,,,,,,,,,,,,,,K7011_69412_69408,Black,,,,,,,XS,,
product_variation,705,18.24,,,,,,,,,,,,,,,,,,,,,,,,,K7011_69412_69409,Black,,,,,,,S/M,,
product_variation,705,18.24,,,,,,,,,,,,,,,,,,,,,,,,,K7011_69412_69410,Black,,,,,,,L/XL,,
product_variation,705,22.64,,,,,,,,,,,,,,,,,,,,,,,,,K7011X_69413_69411,Black,,,,,,,XXL,,
product,706,40.34,Uniseks fleecejas met gevoerde capuchon,"100% polyamide 210T met acrylcoating. Voering van 100% microfleece polyester. Fitted pasvorm. Het lichaam, de kraag en de capuchon zijn gevoerd met toon op toon microfleece. Gewatteerde mouwen met polyester voering. Zwarte ritssluitingen met kettinkje van zilverkleurig nylon. 2 ritszakken aan de voorkant. 1 binnenzak met klittenbandsluiting. Gevoerde, driedelige capuchon met zwarte aanrijgkoordjes. Aan de mouwuiteinden zitten 2 drukknopen. Halvemaanvormige halsopening op de achterkant, voor eenvoudige personalisatie van het merk aan de binnenkant. Ophanglint in de kraag. Blinde drukkersrits op de borst links en onderaan het kledingstuk. Tear-away merklabel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=251806&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251806&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251802&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251800&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251801&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251803&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251788&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251789&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251791&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251805&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251808&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251797&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251798&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251799&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251794&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251792&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251796&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251795&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251793&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251787&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251807&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251804&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251790&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo
product_option,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,
product_option,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,
product_option,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,
product_option,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_option,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,
product_option,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Silver,RADIOBUTTONS,TRUE,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73810_73802,Black,,,,,,,XS,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73810_73803,Black,,,,,,,S,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73810_73804,Black,,,,,,,M,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73810_73805,Black,,,,,,,L,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73810_73806,Black,,,,,,,XL,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73810_73807,Black,,,,,,,XXL,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73810_73808,Black,,,,,,,3XL,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73810_73809,Black,,,,,,,4XL,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73811_73802,Navy,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73811_73803,Navy,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73811_73804,Navy,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73811_73805,Navy,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73811_73806,Navy,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73811_73807,Navy,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73811_73808,Navy,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73811_73809,Navy,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73812_73802,Red,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73812_73803,Red,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73812_73804,Red,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73812_73805,Red,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73812_73806,Red,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73812_73807,Red,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73812_73808,Red,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73812_73809,Red,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73813_73802,Silver,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73813_73803,Silver,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73813_73804,Silver,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73813_73805,Silver,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73813_73806,Silver,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73813_73807,Silver,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73813_73808,Silver,,,,,,,,,
product_variation,706,40.34,,,,,,,,,,,,,,,,,,,,,,,,,K6153_73813_73809,Silver,,,,,,,,,
product,707,30.04,Eco-friendly fleece broek,"85% katoen / 15% polyester. Gemaakt van 85% biologisch katoen en 15% gerecycleerd polyester post-consumer. Aan de binnenkant geborsteld fleece 3 draden LSF (Low Shrinkage Fleece). Enzymgewassen. Rechte snit. 2 Italiaanse zijzakken Elastische tailleband met platte aanrijgkoordjes. De broekspijp heeft een elastische boord. Geen merklabel, maar enkel een maatlabel voor eenvoudige personalisatie. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=251824&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251824&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251820&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251818&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251823&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251822&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251821&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251819&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=422334&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=422333&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=422335&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,
product_option,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,
product_option,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Clay,RADIOBUTTONS,TRUE,,,,,
product_option,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather,RADIOBUTTONS,TRUE,,,,,
product_option,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73866_73854,Black,,,,,,,XS,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73866_73857,Black,,,,,,,S,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73866_73858,Black,,,,,,,M,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73866_73861,Black,,,,,,,L,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73866_73862,Black,,,,,,,XL,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73866_73865,Black,,,,,,,XXL,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73867_73854,Clay,,,,,,,,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73867_73857,Clay,,,,,,,,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73867_73858,Clay,,,,,,,,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73867_73861,Clay,,,,,,,,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73867_73862,Clay,,,,,,,,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73867_73865,Clay,,,,,,,,,
product_variation,707,36.56,,,,,,,,,,,,,,,,,,,,,,,,,K7027A_73868_73855,Grey Heather,,,,,,,,,
product_variation,707,36.56,,,,,,,,,,,,,,,,,,,,,,,,,K7027A_73868_73856,Grey Heather,,,,,,,,,
product_variation,707,36.56,,,,,,,,,,,,,,,,,,,,,,,,,K7027A_73868_73859,Grey Heather,,,,,,,,,
product_variation,707,36.56,,,,,,,,,,,,,,,,,,,,,,,,,K7027A_73868_73860,Grey Heather,,,,,,,,,
product_variation,707,36.56,,,,,,,,,,,,,,,,,,,,,,,,,K7027A_73868_73863,Grey Heather,,,,,,,,,
product_variation,707,36.56,,,,,,,,,,,,,,,,,,,,,,,,,K7027A_73868_73864,Grey Heather,,,,,,,,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73869_73854,Navy,,,,,,,,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73869_73857,Navy,,,,,,,,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73869_73858,Navy,,,,,,,,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73869_73861,Navy,,,,,,,,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73869_73862,Navy,,,,,,,,,
product_variation,707,30.04,,,,,,,,,,,,,,,,,,,,,,,,,K7027C_73869_73865,Navy,,,,,,,,,
product,708,21.24,Eco-friendly fleece bermuda,"85% katoen / 15% polyester. Gemaakt van 85% biologisch katoen en 15% gerecycleerd polyester post-consumer. Aan de binnenkant geborsteld fleece 3 draden LSF (Low Shrinkage Fleece). Enzymgewassen. Rechte snit. 2 Italiaanse zijzakken. Elastische tailleband met platte aanrijgkoordjes. Dubbel stiksel aan de onderkant van het kledingstuk. Geen merklabel, maar enkel een maatlabel voor eenvoudige personalisatie. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=251815&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251815&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251814&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251811&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251816&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251813&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251812&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,
product_option,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,
product_option,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,
product_option,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Clay,RADIOBUTTONS,TRUE,,,,,
product_option,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Grey Heather,RADIOBUTTONS,TRUE,,,,,
product_option,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_option,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73845_73824,Black,,,,,,,S,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73845_73826,Black,,,,,,,M,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73845_73830,Black,,,,,,,L,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73845_73832,Black,,,,,,,XL,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73845_73836,Black,,,,,,,XXL,,
product_variation,708,23.96,,,,,,,,,,,,,,,,,,,,,,,,,K7026CX_73844_73840,Black,,,,,,,3XL,,
product_variation,708,23.96,,,,,,,,,,,,,,,,,,,,,,,,,K7026CX_73844_73841,Black,,,,,,,4XL,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73846_73824,Clay,,,,,,,,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73846_73826,Clay,,,,,,,,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73846_73830,Clay,,,,,,,,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73846_73832,Clay,,,,,,,,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73846_73836,Clay,,,,,,,,,
product_variation,708,23.96,,,,,,,,,,,,,,,,,,,,,,,,,K7026CX_73847_73840,Clay,,,,,,,,,
product_variation,708,23.96,,,,,,,,,,,,,,,,,,,,,,,,,K7026CX_73847_73841,Clay,,,,,,,,,
product_variation,708,26.2,,,,,,,,,,,,,,,,,,,,,,,,,K7026A_73849_73825,Grey Heather,,,,,,,,,
product_variation,708,26.2,,,,,,,,,,,,,,,,,,,,,,,,,K7026A_73849_73827,Grey Heather,,,,,,,,,
product_variation,708,26.2,,,,,,,,,,,,,,,,,,,,,,,,,K7026A_73849_73831,Grey Heather,,,,,,,,,
product_variation,708,26.2,,,,,,,,,,,,,,,,,,,,,,,,,K7026A_73849_73833,Grey Heather,,,,,,,,,
product_variation,708,26.2,,,,,,,,,,,,,,,,,,,,,,,,,K7026A_73849_73837,Grey Heather,,,,,,,,,
product_variation,708,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K7026AX_73848_73838,Grey Heather,,,,,,,,,
product_variation,708,29.8,,,,,,,,,,,,,,,,,,,,,,,,,K7026AX_73848_73842,Grey Heather,,,,,,,,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73850_73824,Navy,,,,,,,,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73850_73826,Navy,,,,,,,,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73850_73830,Navy,,,,,,,,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73850_73832,Navy,,,,,,,,,
product_variation,708,21.24,,,,,,,,,,,,,,,,,,,,,,,,,K7026C_73850_73836,Navy,,,,,,,,,
product_variation,708,23.96,,,,,,,,,,,,,,,,,,,,,,,,,K7026CX_73851_73840,Navy,,,,,,,,,
product_variation,708,23.96,,,,,,,,,,,,,,,,,,,,,,,,,K7026CX_73851_73841,Navy,,,,,,,,,
product_variation,708,19.66,,,,,,,,,,,,,,,,,,,,,,,,,K7026_73853_73823,White,,,,,,,,,
product_variation,708,19.66,,,,,,,,,,,,,,,,,,,,,,,,,K7026_73853_73828,White,,,,,,,,,
product_variation,708,19.66,,,,,,,,,,,,,,,,,,,,,,,,,K7026_73853_73829,White,,,,,,,,,
product_variation,708,19.66,,,,,,,,,,,,,,,,,,,,,,,,,K7026_73853_73834,White,,,,,,,,,
product_variation,708,19.66,,,,,,,,,,,,,,,,,,,,,,,,,K7026_73853_73835,White,,,,,,,,,
product_variation,708,22,,,,,,,,,,,,,,,,,,,,,,,,,K7026X_73852_73839,White,,,,,,,,,
product_variation,708,22,,,,,,,,,,,,,,,,,,,,,,,,,K7026X_73852_73843,White,,,,,,,,,
