type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_media_gallery_image_url_31,product_media_gallery_image_url_32,product_media_gallery_image_url_33,product_media_gallery_image_url_34,product_media_gallery_image_url_35,product_media_gallery_image_url_36,product_media_gallery_image_url_37,product_media_gallery_image_url_38,product_media_gallery_image_url_39,product_media_gallery_image_url_40,product_media_gallery_image_url_41,product_media_gallery_image_url_42
product_variation,W22LPmShNQfC6LA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA384_71291_71286,27.1,Dark Grey,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,W22LPmShNQfC6LA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA384_71291_71287,27.1,Dark Grey,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,W22LPmShNQfC6LA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA384_71291_71288,27.1,Dark Grey,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,W22LPmShNQfC6LA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA384_71291_71289,27.1,Dark Grey,4XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,W22LPmShNQfC6LA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA384_71292_71282,27.1,Sporty Navy,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,W22LPmShNQfC6LA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA384_71292_71283,27.1,Sporty Navy,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,W22LPmShNQfC6LA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA384_71292_71284,27.1,Sporty Navy,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,W22LPmShNQfC6LA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA384_71292_71285,27.1,Sporty Navy,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,W22LPmShNQfC6LA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA384_71292_71286,27.1,Sporty Navy,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,W22LPmShNQfC6LA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA384_71292_71287,27.1,Sporty Navy,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,W22LPmShNQfC6LA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA384_71292_71288,27.1,Sporty Navy,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,W22LPmShNQfC6LA7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA384_71292_71289,27.1,Sporty Navy,4XL,,,,,,,,,,,,,,,,,,,,,,,
product,Ikcdw92DE83lbG75,Kindertrainingsjas met rits en biesje,"100% tricotpolyester. Rechte snit. Toon op toon ritssluiting in nylon. Raglanmouwen met contrasterend biesje. 1x1 ribboord aan kraag, mouwuiteinden en onderkant. 2 ritszakken aan de zijkant. Afscheurbaar merklabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=251132&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,PROACT®,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251132&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251134&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251141&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251133&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251135&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251140&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251138&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251143&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251142&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375034&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375033&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4/6 years (4/6 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,6/8 years (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,8/10 years (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,10/12 years (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,12/14 years (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4/6 years (4/6 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,6/8 years (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,8/10 years (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,10/12 years (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,12/14 years (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4/6 years (4/6 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,6/8 years (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,8/10 years (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,10/12 years (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,12/14 years (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71298_71293,22.56,Black,4/6 years (4/6 ans),,,,,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71298_71294,22.56,Black,6/8 years (6/8 ans),,,,,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71298_71295,22.56,Black,8/10 years (8/10 ans),,,,,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71298_71296,22.56,Black,10/12 years (10/12 ans),,,,,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71298_71297,22.56,Black,12/14 years (12/14 ans),,,,,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71299_71293,22.56,Dark Grey,4/6 years (4/6 ans),,,,,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71299_71294,22.56,Dark Grey,6/8 years (6/8 ans),,,,,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71299_71295,22.56,Dark Grey,8/10 years (8/10 ans),,,,,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71299_71296,22.56,Dark Grey,10/12 years (10/12 ans),,,,,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71299_71297,22.56,Dark Grey,12/14 years (12/14 ans),,,,,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71300_71293,22.56,Sporty Navy,4/6 years (4/6 ans),,,,,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71300_71294,22.56,Sporty Navy,6/8 years (6/8 ans),,,,,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71300_71295,22.56,Sporty Navy,8/10 years (8/10 ans),,,,,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71300_71296,22.56,Sporty Navy,10/12 years (10/12 ans),,,,,,,,,,,,,,,,,,,,,,,
product_variation,Ikcdw92DE83lbG75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA385_71300_71297,22.56,Sporty Navy,12/14 years (12/14 ans),,,,,,,,,,,,,,,,,,,,,,,
product,wyQLV0CDWn9np4YS,Unisex Sweatshirt met capuchon,"65% polyester / 35% katoen. Vortex-garen. Geborsteld fleece aan de binnenkant. Gekamd katoen. Fitted pasvorm. Raglanmouwen. Capuchon gevoerd met toon op toon mesh. Nektape aan de binnenkant van de capuchon, ringetjes voor de koordjes van de capuchon en stoppunten in fluokleurtjes op de zakken. Kangoeroezakken met 1 fluorescerend gsm-zakje. Mouwboorden en onderzijde in 2x2 ribboord met dubbele dikte. Halvemaanvormige halsopening op de achterkant, voor eenvoudige personalisatie van het merk aan de binnenkant. Tear-away merklabel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=249443&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,PROACT®,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249443&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249452&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249454&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249442&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249461&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249457&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249462&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249445&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249448&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249449&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249460&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249446&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249450&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249447&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249444&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249451&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249456&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249458&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249459&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375039&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375038&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_option,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75658_75651,34.8,Black,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75658_75652,34.8,Black,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75658_75653,34.8,Black,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75658_75654,34.8,Black,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75658_75655,34.8,Black,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75658_75656,34.8,Black,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75658_75657,34.8,Black,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75659_75651,34.8,Dark Grey Heather,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75659_75652,34.8,Dark Grey Heather,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75659_75653,34.8,Dark Grey Heather,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75659_75654,34.8,Dark Grey Heather,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75659_75655,34.8,Dark Grey Heather,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75659_75656,34.8,Dark Grey Heather,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75659_75657,34.8,Dark Grey Heather,3XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75660_75651,34.8,Sporty Navy,XS,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75660_75652,34.8,Sporty Navy,S,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75660_75653,34.8,Sporty Navy,M,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75660_75654,34.8,Sporty Navy,L,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75660_75655,34.8,Sporty Navy,XL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75660_75656,34.8,Sporty Navy,XXL,,,,,,,,,,,,,,,,,,,,,,,
product_variation,wyQLV0CDWn9np4YS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA382_75660_75657,34.8,Sporty Navy,3XL,,,,,,,,,,,,,,,,,,,,,,,
product,RYqJPFXW17gdNtei,,"65% polyester / 35% katoen. Vortex-garen. Geborsteld fleece aan de binnenkant. Gekamd katoen. Fitted pasvorm. Raglanmouwen. Nylon ritssluiting. Capuchon gevoerd met toon op toon mesh. Kangoeroezakken met 1 fluorescerend gsm-zakje. Nektape aan de binnenkant van de capuchon, ringetjes voor de koordjes van de capuchon en stoppunten in fluokleurtjes op de zakken. Mouwboorden en onderzijde in 2x2 ribboord met dubbele dikte. Halvemaanvormige halsopening op de achterkant, voor eenvoudige personalisatie van het merk aan de binnenkant. Tear-away merklabel.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=249464&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,PROACT®,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249464&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249463&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249465&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249478&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249472&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249471&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249474&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249467&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249476&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249477&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249480&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249470&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249469&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249479&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249475&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249466&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249481&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249473&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375037&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
