type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23
product_variation,JMWfyjuET7lYi03j,,,,,,,,,,,,,,,,,,K2025_67727_67706,12.56,White,L,,,,,,,,,,,,,,,,
product_variation,JMWfyjuET7lYi03j,,,,,,,,,,,,,,,,,,K2025_67727_67711,12.56,White,XL,,,,,,,,,,,,,,,,
product_variation,JMWfyjuET7lYi03j,,,,,,,,,,,,,,,,,,K2025_67727_67712,12.56,White,XXL,,,,,,,,,,,,,,,,
product_variation,JMWfyjuET7lYi03j,,,,,,,,,,,,,,,,,,K2025X_67728_67716,12.56,White,3XL,,,,,,,,,,,,,,,,
product_variation,JMWfyjuET7lYi03j,,,,,,,,,,,,,,,,,,K2025X_67728_67720,12.56,White,4XL,,,,,,,,,,,,,,,,
product,NqSoHPIN7tAr3RsU,Biologische handdoek,"100% katoen. Deze handdoek werd gemaakt van 100% biologisch katoen. Boucle weefsel en platte Terry-rand van 8 cm (1 rand), voor een optimale personalisatie. Afmetingen: 100 x 50 cm.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=450147&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Huislinnen,Bad,https://media.europeancatalog.com/ws.php?act=download&mamfileid=450147&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=450146&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199941&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200394&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199944&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199948&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199943&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213907&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213906&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213905&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213904&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213903&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213902&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213901&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,
product_option,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,,,,,Color,Hibiscus Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,,,,,Color,Iron Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,,,,,Color,Linen,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,,,,,Color,Sage,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_variation,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,K100C_69341_69340,8.74,Black,One Size,,,,,,,,,,,,,,,,
product_variation,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,K100C_69342_69340,8.74,Hibiscus Red,One Size,,,,,,,,,,,,,,,,
product_variation,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,K100C_69343_69340,8.74,Iron Grey,One Size,,,,,,,,,,,,,,,,
product_variation,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,K100C_69344_69340,8.74,Linen,One Size,,,,,,,,,,,,,,,,
product_variation,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,K100C_69345_69340,8.74,Navy,One Size,,,,,,,,,,,,,,,,
product_variation,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,K100C_69346_69340,8.74,Sage,One Size,,,,,,,,,,,,,,,,
product_variation,NqSoHPIN7tAr3RsU,,,,,,,,,,,,,,,,,,K100_69347_69339,7.14,White,One Size,,,,,,,,,,,,,,,,
product,wlgJEgrxoO6XIhSz,Biologische badhanddoek,"100% katoen. Deze handdoek werd gemaakt van 100% biologisch katoen. Boucle weefsel en platte Terry-rand van 8 cm (1 rand), voor een optimale personalisatie. Afmetingen: 140 x 70 cm.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=199941&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Huislinnen,Bad,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199941&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200394&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199944&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199943&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200393&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213907&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213906&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213905&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213904&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213903&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213902&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=213901&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,
product_option,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,,,,,Color,Hibiscus Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,,,,,Color,Iron Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,,,,,Color,Linen,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,,,,,Color,Sage,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_variation,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,K101C_67654_67653,16.36,Black,One Size,,,,,,,,,,,,,,,,
product_variation,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,K101C_67655_67653,16.36,Hibiscus Red,One Size,,,,,,,,,,,,,,,,
product_variation,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,K101C_67656_67653,16.36,Iron Grey,One Size,,,,,,,,,,,,,,,,
product_variation,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,K101C_67657_67653,16.36,Linen,One Size,,,,,,,,,,,,,,,,
product_variation,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,K101C_67658_67653,16.36,Navy,One Size,,,,,,,,,,,,,,,,
product_variation,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,K101C_67659_67653,16.36,Sage,One Size,,,,,,,,,,,,,,,,
product_variation,wlgJEgrxoO6XIhSz,,,,,,,,,,,,,,,,,,K101_67660_67652,12.54,White,One Size,,,,,,,,,,,,,,,,
product,SulCi9MkI6lcdq9W,Biologische strand badlaken,"100% katoen. Deze handdoek werd gemaakt van 100% biologisch katoen. Boucle weefsel en platte Terry-rand van 8 cm (1 rand), voor een optimale personalisatie. Afmetingen: 100 x 150 cm.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=200392&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Huislinnen,Bad,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200392&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200386&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200391&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200390&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200389&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200388&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200387&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372371&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372370&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,
product_option,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,,,,,Color,Hibiscus Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,,,,,Color,Iron Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,,,,,Color,Linen,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,,,,,Color,Sage,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_variation,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,K102C_79970_67662,26.64,Black,One Size,,,,,,,,,,,,,,,,
product_variation,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,K102C_67664_67662,26.64,Hibiscus Red,One Size,,,,,,,,,,,,,,,,
product_variation,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,K102C_67665_67662,26.64,Iron Grey,One Size,,,,,,,,,,,,,,,,
product_variation,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,K102C_67666_67662,26.64,Linen,One Size,,,,,,,,,,,,,,,,
product_variation,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,K102C_67667_67662,26.64,Navy,One Size,,,,,,,,,,,,,,,,
product_variation,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,K102C_67668_67662,26.64,Sage,One Size,,,,,,,,,,,,,,,,
product_variation,SulCi9MkI6lcdq9W,,,,,,,,,,,,,,,,,,K102_67669_67661,20.94,White,One Size,,,,,,,,,,,,,,,,
product,wzfeNkuRJzqEKKfU,Biologische badjas met capuchon,"100% katoen. Alle kleuren zijn gemaakt van biologisch katoen. Terrytricot. Voelt aangenaam en zacht aan. Grote capuchon. 2 opgezette zijzakken met een verstevigend stiksel bovenaan. Tailleband met lussen. Ophanglus in de kraag. Dubbel stiksel aan de rand van de capuchon, aan de mouwuiteinden en onderaan. Buisvormig aan de onderste zoom en aan het mouwuiteinde. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/6, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=377175&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Huislinnen,Bad,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377175&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377180&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377181&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377178&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377172&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377171&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377170&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200306&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200303&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200307&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200302&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200310&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200308&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200305&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200318&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377182&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377179&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377177&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377176&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377174&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=377173&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408029&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408030&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl
product_option,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,,,,,Size,S/M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,,,,,Size,L/XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,,,,,Size,XXL/3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,,,,,Size,S/M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,,,,,Size,L/XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,,,,,Size,XXL/3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,,,,,Size,S/M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,,,,,Size,L/XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,,,,,Size,XXL/3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_variation,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,K140_78631_67682,52.86,Black,S/M,,,,,,,,,,,,,,,,
product_variation,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,K140CX_78630_67683,57.34,Black,L/XL,,,,,,,,,,,,,,,,
product_variation,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,K140CXX_78632_67686,60.66,Black,XXL/3XL,,,,,,,,,,,,,,,,
product_variation,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,K140C_67692_67681,52.86,Navy,S/M,,,,,,,,,,,,,,,,
product_variation,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,K140CX_67690_67683,57.34,Navy,L/XL,,,,,,,,,,,,,,,,
product_variation,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,K140CXX_67691_67686,60.66,Navy,XXL/3XL,,,,,,,,,,,,,,,,
product_variation,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,K140_67693_67682,52.86,White,S/M,,,,,,,,,,,,,,,,
product_variation,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,K140X_67694_67684,57.34,White,L/XL,,,,,,,,,,,,,,,,
product_variation,wzfeNkuRJzqEKKfU,,,,,,,,,,,,,,,,,,K140XX_67695_67685,60.66,White,XXL/3XL,,,,,,,,,,,,,,,,
product,3WhaePIRPIuIsynn,Theedoek met 2 strepen 'Origine France Garantie',100% katoen. Katoencanvas. 2 strepen aan iedere kant. Driekleurig etiket om de theedoek aan op te hangen. Label 'Origine France Garantie. Fabriqué en Bretagne'.  Tip voor een perfecte droogkracht: laat 12 uur weken in koud water en was dan 2 tot 3 keer op de aanbevolen temperatuur.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=202620&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Huislinnen,Tafel / keuken,https://media.europeancatalog.com/ws.php?act=download&mamfileid=202620&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205244&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,3WhaePIRPIuIsynn,,,,,,,,,,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,3WhaePIRPIuIsynn,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,3WhaePIRPIuIsynn,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,3WhaePIRPIuIsynn,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_variation,3WhaePIRPIuIsynn,,,,,,,,,,,,,,,,,,K138N_67677_67676,7.3,Natural,One Size,,,,,,,,,,,,,,,,
product_variation,3WhaePIRPIuIsynn,,,,,,,,,,,,,,,,,,K138_67678_67675,7.5,White,One Size,,,,,,,,,,,,,,,,
product,SZzB46QzPpK0D0Ob,Theedoek met 5 strepen 'Origine France Garantie',100% katoen. Katoencanvas. 5 strepen aan iedere kant. Driekleurig etiket om de theedoek aan op te hangen. Label 'Origine France Garantie. Fabriqué en Bretagne'.  Tip voor een perfecte droogkracht: laat 12 uur weken in koud water en was dan 2 tot 3 keer op de aanbevolen temperatuur.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205240&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Huislinnen,Tafel / keuken,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205240&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205241&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=205250&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=277400&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,SZzB46QzPpK0D0Ob,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,SZzB46QzPpK0D0Ob,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_variation,SZzB46QzPpK0D0Ob,,,,,,,,,,,,,,,,,,K139_67680_67679,7.44,White,One Size,,,,,,,,,,,,,,,,
