type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29
product,rwIjc5Zgt8GrgNQi,Jeans extreme motion slim fit,"77% katoen / 21% polyester / 2% elasthan. De ultieme combinatie van extreem comfort, bewegingsvrijheid en authentiek denim. Fitted pasvorm. Smalle broekspijp. Elastische tailleband. Gerecyclede stof.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=369595&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Lee,Kleding,Jean,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369595&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369594&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369593&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369592&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369590&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369589&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369588&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369585&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369583&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369615&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369614&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369612&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369611&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369610&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369609&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369607&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369606&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369605&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369603&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369602&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369601&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369600&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369598&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=369597&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Color,Aristocrat,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W29/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W30/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W31/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W31/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W32/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W32/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W33/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W33/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W34/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W34/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W36/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W36/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W38/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W38/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W40/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W40/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Color,Forge,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W29/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W30/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W31/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W31/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W32/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W32/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W33/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W33/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W34/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W34/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W36/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W36/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W38/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W38/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W40/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W40/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Color,King,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W29/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W30/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W31/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W31/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W32/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W32/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W33/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W33/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W34/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W34/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W36/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W36/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W38/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W38/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W40/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W40/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Color,Lenny,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W29/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W30/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W31/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W31/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W32/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W32/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W33/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W33/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W34/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W34/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W36/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W36/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W38/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W38/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W40/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W40/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Color,Rinse,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W29/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W30/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W31/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W31/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W32/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W32/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W33/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W33/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W34/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W34/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W36/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W36/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W38/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W38/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W40/L32,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_option,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,,,,,Size,W40/L34,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_83723,80.34,Aristocrat,W29/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_70916,80.34,Aristocrat,W30/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_70917,80.34,Aristocrat,W31/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_70918,80.34,Aristocrat,W31/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_70919,80.34,Aristocrat,W32/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_70920,80.34,Aristocrat,W32/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_70921,80.34,Aristocrat,W33/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_70922,80.34,Aristocrat,W33/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_70923,80.34,Aristocrat,W34/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_70924,80.34,Aristocrat,W34/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_70925,80.34,Aristocrat,W36/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_70926,80.34,Aristocrat,W36/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_83724,80.34,Aristocrat,W38/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_70927,80.34,Aristocrat,W38/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_83725,80.34,Aristocrat,W40/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70929_70928,80.34,Aristocrat,W40/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_83723,80.34,Forge,W29/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_70916,80.34,Forge,W30/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_70917,80.34,Forge,W31/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_70918,80.34,Forge,W31/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_70919,80.34,Forge,W32/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_70920,80.34,Forge,W32/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_70921,80.34,Forge,W33/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_70922,80.34,Forge,W33/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_70923,80.34,Forge,W34/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_70924,80.34,Forge,W34/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_70925,80.34,Forge,W36/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_70926,80.34,Forge,W36/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_83724,80.34,Forge,W38/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_70927,80.34,Forge,W38/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_83725,80.34,Forge,W40/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78294_70928,80.34,Forge,W40/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_83723,80.34,King,W29/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_70916,80.34,King,W30/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_70917,80.34,King,W31/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_70918,80.34,King,W31/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_70919,80.34,King,W32/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_70920,80.34,King,W32/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_70921,80.34,King,W33/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_70922,80.34,King,W33/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_70923,80.34,King,W34/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_70924,80.34,King,W34/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_70925,80.34,King,W36/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_70926,80.34,King,W36/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_83724,80.34,King,W38/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_70927,80.34,King,W38/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_83725,80.34,King,W40/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_70930_70928,80.34,King,W40/L34,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78295_83723,80.34,Lenny,W29/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78295_70916,80.34,Lenny,W30/L32,,,,,,,,,,,,,,,,,,,,,,
product_variation,rwIjc5Zgt8GrgNQi,,,,,,,,,,,,,,,,,,L72_78295_70917,80.34,Lenny,W31/L32,,,,,,,,,,,,,,,,,,,,,,
