type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_media_gallery_image_url_30
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68153_68142,58,Navy,XS,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68153_68143,58,Navy,S,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68153_68144,58,Navy,M,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68153_68145,58,Navy,L,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68153_68146,58,Navy,XL,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68153_68147,58,Navy,XXL,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68153_68148,58,Navy,3XL,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68153_68149,58,Navy,4XL,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68153_68150,58,Navy,5XL,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68154_68142,58,Red,XS,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68154_68143,58,Red,S,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68154_68144,58,Red,M,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68154_68145,58,Red,L,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68154_68146,58,Red,XL,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68154_68147,58,Red,XXL,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68154_68148,58,Red,3XL,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68154_68149,58,Red,4XL,,,,,,,,,,,,,,,,
product_variation,o4zXNinzkV0LNYTn,,,,,,,,,,,,,,,,,,,,,,,,,K6152_68154_68150,58,Red,5XL,,,,,,,,,,,,,,,,
product,nOavMppdHhZ84wDj,Kerstschort volwassene - Origine France Garantie,"100% katoen. Thuis wasbaar op 60 °C. Metalen gesp aan de hals om de schort in lengte aan te passen. Grote zak met gezeefdrukte sterrenmotieven op de voorkant. Regelbare linten aan hals en taille, contrasterend naturel op rood en toon-op-toon op zwart.  Label 'Origine France Garantie. Fabriqué en Bretagne. Afmetingen: H 93 cm x B 78 cm. Zak: H 21 cm x B 31 cm.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=456186&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Kleding,Schort/Tuniek/Werkblouse,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456186&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456185&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456187&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456189&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456196&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456194&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456195&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456197&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456184&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456183&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197881&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456198&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456188&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197880&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372386&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372387&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,
product_option,nOavMppdHhZ84wDj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,nOavMppdHhZ84wDj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,nOavMppdHhZ84wDj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,nOavMppdHhZ84wDj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_variation,nOavMppdHhZ84wDj,,,,,,,,,,,,,,,,,,,,,,,,,K8008_68251_68250,32.8,Black,One Size,,,,,,,,,,,,,,,,
product_variation,nOavMppdHhZ84wDj,,,,,,,,,,,,,,,,,,,,,,,,,K8008_68252_68250,32.8,Red,One Size,,,,,,,,,,,,,,,,
product,3PzcUNyO11z7CRPV,Kerstschort kids- Origine France Garantie,"100% katoen. Thuis wassen op 60 °C. Metalen gesp aan de hals om de schort in lengte aan te passen. Grote zak met gezeefdrukte sterrenmotieven op de voorkant. Regelbare linten aan hals en taille, contrasterend naturel op rood en toon-op-toon op zwart. Afneembaar zelfhechtend etiket 'Origine France Garantie. Produit en Bretagne. Afmetingen: H 60 cm x B 48 cm. Zak: H 10 cm x B 20 cm.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=197882&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Kleding,Schort/Tuniek/Werkblouse,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197882&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=203496&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197879&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197881&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197880&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372385&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,3PzcUNyO11z7CRPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,3PzcUNyO11z7CRPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,3PzcUNyO11z7CRPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,3PzcUNyO11z7CRPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_variation,3PzcUNyO11z7CRPV,,,,,,,,,,,,,,,,,,,,,,,,,K8009_68254_68253,27.64,Black,One Size,,,,,,,,,,,,,,,,
product_variation,3PzcUNyO11z7CRPV,,,,,,,,,,,,,,,,,,,,,,,,,K8009_68255_68253,27.64,Red,One Size,,,,,,,,,,,,,,,,
product,jLUjtat0NHx6yvFK,Schort Origine France Garantie,100% katoen. Thuis wasbaar op 60 °C. De lengte van de schort is aanpasbaar dankzij een metalen gesp aan de hals. Grote zak op de voorkant. Motief met 2 strepen onderaan de schort. Regelbaar lint aan de hals. Geweven etiket met de Franse vlag op de zak vooraan. Afmetingen: H 91 cm x B 78 cm. Zak: H 21 cm x B 31 cm. Label 'Origine France Garantie. Fabriqué en Bretagne'.<br/>,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456350&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Kleding,Schort/Tuniek/Werkblouse,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456350&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456346&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456164&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456165&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456338&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456337&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456341&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456349&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456348&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456347&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=374762&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372382&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=372657&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456166&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456339&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=456340&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,
product_option,jLUjtat0NHx6yvFK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Natural,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,jLUjtat0NHx6yvFK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_variation,jLUjtat0NHx6yvFK,,,,,,,,,,,,,,,,,,,,,,,,,K8012_68262_68261,29,Natural,One Size,,,,,,,,,,,,,,,,
product,auGMOxb5bTb9lwCO,"Halflange, geklede sokken van biologisch katoen - 'Origine France Garantie'","75% biologisch katoen / 23% polyamide / 2% elasthan. Gekamd katoengaren. Tricot gauge 14. France Garantie. Halflang. Verstevigde hiel en tenen. Jacquardinzetsel 'Fabriqué en France' en maatinformatie op de onderkant van de sok. Dubbele dikte op het bovendeel, voor een maximaal comfort.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=199772&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Ondergoed,Sokken,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199772&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199778&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199776&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199774&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199770&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199769&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199766&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=199767&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,35/38 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,39/42 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,43/46 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,35/38 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,39/42 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,43/46 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,35/38 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,39/42 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,43/46 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_variation,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,K818_68287_68284,12.14,Black,35/38 EU,,,,,,,,,,,,,,,,
product_variation,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,K818_68287_68285,12.14,Black,39/42 EU,,,,,,,,,,,,,,,,
product_variation,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,K818_68287_68286,12.14,Black,43/46 EU,,,,,,,,,,,,,,,,
product_variation,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,K818_68288_68284,12.14,Dark Grey Heather,35/38 EU,,,,,,,,,,,,,,,,
product_variation,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,K818_68288_68285,12.14,Dark Grey Heather,39/42 EU,,,,,,,,,,,,,,,,
product_variation,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,K818_68288_68286,12.14,Dark Grey Heather,43/46 EU,,,,,,,,,,,,,,,,
product_variation,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,K818_68289_68284,12.14,Navy,35/38 EU,,,,,,,,,,,,,,,,
product_variation,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,K818_68289_68285,12.14,Navy,39/42 EU,,,,,,,,,,,,,,,,
product_variation,auGMOxb5bTb9lwCO,,,,,,,,,,,,,,,,,,,,,,,,,K818_68289_68286,12.14,Navy,43/46 EU,,,,,,,,,,,,,,,,
product,dZUxYHdv7sUyqCQ7,"Halflange, geklede sokken van gemerceriseerd katoen - 'Origine France Garantie'","89% katoen /9% polyamide / 2% elasthan. 'Origine France Garantie'. Gemerceriseerd Egyptisch katoengaren. Naadloos. Gauge 18. Verstevigde en contrasterende hiel en tenen. Jacquardinzetsel 'Fabriqué en France' en maatinformatie op de onderkant van de sok. Dubbele dikte op het bovendeel, voor een maximaal comfort. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=201559&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Ondergoed,Sokken,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201559&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201564&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201560&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black / Dark Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,35/38 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,39/42 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,43/46 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Dark Grey Heather / Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,35/38 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,39/42 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,43/46 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy / Dark Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,35/38 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,39/42 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,43/46 EU,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_variation,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,K817_68281_68278,14.1,Black / Dark Grey Heather,35/38 EU,,,,,,,,,,,,,,,,
product_variation,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,K817_68281_68279,14.1,Black / Dark Grey Heather,39/42 EU,,,,,,,,,,,,,,,,
product_variation,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,K817_68281_68280,14.1,Black / Dark Grey Heather,43/46 EU,,,,,,,,,,,,,,,,
product_variation,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,K817_68282_68278,14.1,Dark Grey Heather / Black,35/38 EU,,,,,,,,,,,,,,,,
product_variation,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,K817_68282_68279,14.1,Dark Grey Heather / Black,39/42 EU,,,,,,,,,,,,,,,,
product_variation,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,K817_68282_68280,14.1,Dark Grey Heather / Black,43/46 EU,,,,,,,,,,,,,,,,
product_variation,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,K817_68283_68278,14.1,Navy / Dark Grey Heather,35/38 EU,,,,,,,,,,,,,,,,
product_variation,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,K817_68283_68279,14.1,Navy / Dark Grey Heather,39/42 EU,,,,,,,,,,,,,,,,
product_variation,dZUxYHdv7sUyqCQ7,,,,,,,,,,,,,,,,,,,,,,,,,K817_68283_68280,14.1,Navy / Dark Grey Heather,43/46 EU,,,,,,,,,,,,,,,,
product,Zt8eZQ4gfyOcAn3f,Mannenbroek 5 zakken,97% katoen / 3% elasthan. Gekamd katoen. Dobbycanvas voor meer elasticiteit en een optimaal comfort. Rechte snit. 2 afgeronde zakken aan de zijkant(waarvan één met muntzak) met metalen klinknagels boven- en onderaan de zak + een klein zakje rechts. 2 omzoomde achterzakken met knoop en verstevigend stiksel. Zak met fantasieprint. Ritssluiting met knoop. Tailleband met lussen en fantasieafwerking binnenin. Dit product heeft een wasproces ondergaan waarbij de kleur van het ene product naar het andere is verschoven en dat maakt elk product uniek. No label. Gemaakt in Italië.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200065&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200065&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200063&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200064&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200066&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200062&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200061&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200060&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200059&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,Zt8eZQ4gfyOcAn3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,Zt8eZQ4gfyOcAn3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,42 NL (36 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,Zt8eZQ4gfyOcAn3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,Zt8eZQ4gfyOcAn3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,Zt8eZQ4gfyOcAn3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,Zt8eZQ4gfyOcAn3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,Zt8eZQ4gfyOcAn3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,52 NL (46 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,Zt8eZQ4gfyOcAn3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,54 NL (48 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,Zt8eZQ4gfyOcAn3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,56 NL (50 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,Zt8eZQ4gfyOcAn3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Washed Snow Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,Zt8eZQ4gfyOcAn3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,42 NL (36 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,Zt8eZQ4gfyOcAn3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,Zt8eZQ4gfyOcAn3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,Zt8eZQ4gfyOcAn3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,,,,,,,
