type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69883_69864,17.26,Black,38 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69883_69867,17.26,Black,39 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69883_69868,17.26,Black,40 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69882_69871,17.94,Black,41 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69882_69872,17.94,Black,42 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69882_69875,17.94,Black,43 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69882_69876,17.94,Black,44 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69882_69879,17.94,Black,45 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69882_69880,17.94,Black,46 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_85186_69860,17.26,Ecru,36 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_85186_69863,17.26,Ecru,37 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_85186_69864,17.26,Ecru,38 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_85186_69867,17.26,Ecru,39 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_85186_69868,17.26,Ecru,40 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_85187_69871,17.94,Ecru,41 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_85187_69872,17.94,Ecru,42 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_85187_69875,17.94,Ecru,43 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_85187_69876,17.94,Ecru,44 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_85187_69879,17.94,Ecru,45 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_85187_69880,17.94,Ecru,46 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69884_69860,17.26,French Blue,36 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69884_69863,17.26,French Blue,37 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69884_69864,17.26,French Blue,38 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69884_69867,17.26,French Blue,39 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69884_69868,17.26,French Blue,40 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69885_69871,17.94,French Blue,41 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69885_69872,17.94,French Blue,42 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69885_69875,17.94,French Blue,43 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69885_69876,17.94,French Blue,44 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69885_69879,17.94,French Blue,45 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69885_69880,17.94,French Blue,46 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69887_69860,17.26,Light khaki,36 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69887_69863,17.26,Light khaki,37 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69887_69864,17.26,Light khaki,38 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69887_69867,17.26,Light khaki,39 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69887_69868,17.26,Light khaki,40 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69886_69871,17.94,Light khaki,41 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69886_69872,17.94,Light khaki,42 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69886_69875,17.94,Light khaki,43 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69886_69876,17.94,Light khaki,44 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69886_69879,17.94,Light khaki,45 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69886_69880,17.94,Light khaki,46 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69888_69860,17.26,Linen,36 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69888_69863,17.26,Linen,37 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69888_69864,17.26,Linen,38 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69888_69867,17.26,Linen,39 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69888_69868,17.26,Linen,40 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69889_69871,17.94,Linen,41 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69889_69872,17.94,Linen,42 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69889_69875,17.94,Linen,43 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69889_69876,17.94,Linen,44 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69889_69879,17.94,Linen,45 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69889_69880,17.94,Linen,46 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840C_69899_69861,18.3,Natural / Navy Stripe,36 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840C_69899_69862,18.3,Natural / Navy Stripe,37 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840C_69899_69865,18.3,Natural / Navy Stripe,38 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840C_69899_69866,18.3,Natural / Navy Stripe,39 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840C_69899_69869,18.3,Natural / Navy Stripe,40 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840CX_69898_69870,19.2,Natural / Navy Stripe,41 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840CX_69898_69873,19.2,Natural / Navy Stripe,42 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840CX_69898_69874,19.2,Natural / Navy Stripe,43 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840CX_69898_69877,19.2,Natural / Navy Stripe,44 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840CX_69898_69878,19.2,Natural / Navy Stripe,45 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840CX_69898_69881,19.2,Natural / Navy Stripe,46 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69891_69860,17.26,Navy,36 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69891_69863,17.26,Navy,37 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69891_69864,17.26,Navy,38 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69891_69867,17.26,Navy,39 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69891_69868,17.26,Navy,40 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69890_69871,17.94,Navy,41 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69890_69872,17.94,Navy,42 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69890_69875,17.94,Navy,43 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69890_69876,17.94,Navy,44 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69890_69879,17.94,Navy,45 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69890_69880,17.94,Navy,46 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69892_69860,17.26,Raw Denim,36 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69892_69863,17.26,Raw Denim,37 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69892_69864,17.26,Raw Denim,38 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69892_69867,17.26,Raw Denim,39 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69892_69868,17.26,Raw Denim,40 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69893_69871,17.94,Raw Denim,41 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69893_69872,17.94,Raw Denim,42 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69893_69875,17.94,Raw Denim,43 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69893_69876,17.94,Raw Denim,44 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69893_69879,17.94,Raw Denim,45 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69893_69880,17.94,Raw Denim,46 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69895_69860,17.26,Red,36 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69895_69863,17.26,Red,37 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69895_69864,17.26,Red,38 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69895_69867,17.26,Red,39 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69895_69868,17.26,Red,40 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69894_69871,17.94,Red,41 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69894_69872,17.94,Red,42 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69894_69875,17.94,Red,43 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69894_69876,17.94,Red,44 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69894_69879,17.94,Red,45 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69894_69880,17.94,Red,46 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_86150_69860,17.26,Sable,36 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_86150_69863,17.26,Sable,37 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_86150_69864,17.26,Sable,38 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_86150_69867,17.26,Sable,39 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_86150_69868,17.26,Sable,40 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_86149_69871,17.94,Sable,41 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_86149_69872,17.94,Sable,42 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_86149_69875,17.94,Sable,43 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_86149_69876,17.94,Sable,44 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_86149_69879,17.94,Sable,45 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_86149_69880,17.94,Sable,46 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840C_69896_69861,18.3,Striped Blue / White / Red,36 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840C_69896_69862,18.3,Striped Blue / White / Red,37 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840C_69896_69865,18.3,Striped Blue / White / Red,38 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840C_69896_69866,18.3,Striped Blue / White / Red,39 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840C_69896_69869,18.3,Striped Blue / White / Red,40 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840CX_69897_69870,19.2,Striped Blue / White / Red,41 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840CX_69897_69873,19.2,Striped Blue / White / Red,42 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840CX_69897_69874,19.2,Striped Blue / White / Red,43 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840CX_69897_69877,19.2,Striped Blue / White / Red,44 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840CX_69897_69878,19.2,Striped Blue / White / Red,45 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840CX_69897_69881,19.2,Striped Blue / White / Red,46 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69900_69860,17.26,White,36 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69900_69863,17.26,White,37 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69900_69864,17.26,White,38 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69900_69867,17.26,White,39 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840_69900_69868,17.26,White,40 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69901_69871,17.94,White,41 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69901_69872,17.94,White,42 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69901_69875,17.94,White,43 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69901_69876,17.94,White,44 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69901_69879,17.94,White,45 EU,,,,,,,,,,,
product_variation,qNw7fPOe4RQyhCk3,,,,,,,,,,,,,,,,,,,,,,,,,K840X_69901_69880,17.94,White,46 EU,,,,,,,,,,,
product,p8sCaLWlMNvaGQNm,Naadloze bh,"93% polyamide / 7% elasthan. Gemaakt van 55% gerecycleerd polyamide pré-consumer. Skinny snit. Naadloos en ergonomisch weefsel voor een maximaal comfort. Afwerking met dubbele dikte onder de borst. Halsopening aan de voorkant en achterkant + schouderbandjes met biesjes Gemaakt in Italië. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=200175&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kariban,Ondergoed,Sportbh,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200175&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200176&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198871&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200169&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200173&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200174&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=200172&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197384&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197383&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197435&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198874&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198876&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198875&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198877&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=371982&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S/M,RADIOBUTTONS,TRUE,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L/XL,RADIOBUTTONS,TRUE,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Nude,RADIOBUTTONS,TRUE,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S/M,RADIOBUTTONS,TRUE,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L/XL,RADIOBUTTONS,TRUE,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S/M,RADIOBUTTONS,TRUE,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L/XL,RADIOBUTTONS,TRUE,,,,,,,
product_option,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,
product_variation,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,K870_69592_69588,10.8,Black,XS,,,,,,,,,,,
product_variation,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,K870_69592_69589,10.8,Black,S/M,,,,,,,,,,,
product_variation,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,K870_69592_69590,10.8,Black,L/XL,,,,,,,,,,,
product_variation,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,K870X_69593_69591,12.1,Black,XXL,,,,,,,,,,,
product_variation,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,K870_69595_69588,10.8,Nude,XS,,,,,,,,,,,
product_variation,p8sCaLWlMNvaGQNm,,,,,,,,,,,,,,,,,,,,,,,,,K870_69595_69589,10.8,Nude,S/M,,,,,,,,,,,
