type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84938_69005,8.16,Gingko Green,XS,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84938_69006,8.16,Gingko Green,S,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84938_69007,8.16,Gingko Green,M,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84938_69008,8.16,Gingko Green,L,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84938_69009,8.16,Gingko Green,XL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84938_69010,8.16,Gingko Green,XXL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84938_69011,8.16,Gingko Green,3XL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84939_69005,8.16,Ice Mint,XS,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84939_69006,8.16,Ice Mint,S,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84939_69007,8.16,Ice Mint,M,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84939_69008,8.16,Ice Mint,L,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84939_69009,8.16,Ice Mint,XL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84939_69010,8.16,Ice Mint,XXL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84939_69011,8.16,Ice Mint,3XL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84940_69005,8.16,Iceberg Blue,XS,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84940_69006,8.16,Iceberg Blue,S,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84940_69007,8.16,Iceberg Blue,M,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84940_69008,8.16,Iceberg Blue,L,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84940_69009,8.16,Iceberg Blue,XL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84940_69010,8.16,Iceberg Blue,XXL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_84940_69011,8.16,Iceberg Blue,3XL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69014_69005,8.16,Lime,XS,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69014_69006,8.16,Lime,S,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69014_69007,8.16,Lime,M,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69014_69008,8.16,Lime,L,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69014_69009,8.16,Lime,XL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69014_69010,8.16,Lime,XXL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69014_69011,8.16,Lime,3XL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_80083_69005,8.16,Red,XS,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_80083_69006,8.16,Red,S,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_80083_69007,8.16,Red,M,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_80083_69008,8.16,Red,L,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_80083_69009,8.16,Red,XL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_80083_69010,8.16,Red,XXL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_80083_69011,8.16,Red,3XL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69015_69005,8.16,Sporty Navy,XS,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69015_69006,8.16,Sporty Navy,S,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69015_69007,8.16,Sporty Navy,M,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69015_69008,8.16,Sporty Navy,L,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69015_69009,8.16,Sporty Navy,XL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69015_69010,8.16,Sporty Navy,XXL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69015_69011,8.16,Sporty Navy,3XL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69016_69005,8.16,White,XS,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69016_69006,8.16,White,S,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69016_69007,8.16,White,M,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69016_69008,8.16,White,L,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69016_69009,8.16,White,XL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69016_69010,8.16,White,XXL,,,,,,,,,,,,,,,,
product_variation,gf6jOPTmWn7FdIr7,,,,,,,,,,,,,,,,,,,,,PA4012_69016_69011,8.16,White,3XL,,,,,,,,,,,,,,,,
product,xS3kGNLSZjZGCjrY,Gerecycled damessport-T-shirt met ronde hals,"100% polyester. Gemaakt van 100% gerecycled polyester. Lichte en sneldrogende stof. Rechte snit. Ronde halsopening met contrasterende nektape aan de binnenkant. Raglanmouwen met toon op toon  stiksels. Dubbel stiksel aan halsopening, mouwuiteinden en onderkant kledingstuk. Buisvormig aan de onderste zoom en aan het mouwuiteinden. Afscheurbaar merklabel voor eenvoudige personalisatie. Gecertificeerd STANDARD 100 by OEKO-TEX®N° CQ1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=379304&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,PROACT®,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379304&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379294&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379302&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379297&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201884&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201882&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201880&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201876&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201881&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201875&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375189&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375190&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379255&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379254&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379290&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379299&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379292&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Color,Aqua Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Color,Deep Pink,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Color,Fine Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent Orange,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Color,Gingko Green,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Color,Ice Mint,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Color,Iceberg Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_option,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,
product_variation,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,PA4013_69023_69017,7.16,Aqua Blue,XS,,,,,,,,,,,,,,,,
product_variation,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,PA4013_69023_69018,7.16,Aqua Blue,S,,,,,,,,,,,,,,,,
product_variation,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,PA4013_69023_69019,7.16,Aqua Blue,M,,,,,,,,,,,,,,,,
product_variation,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,PA4013_69023_69020,7.16,Aqua Blue,L,,,,,,,,,,,,,,,,
product_variation,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,PA4013_69023_69021,7.16,Aqua Blue,XL,,,,,,,,,,,,,,,,
product_variation,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,PA4013_69023_69022,7.16,Aqua Blue,XXL,,,,,,,,,,,,,,,,
product_variation,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,PA4013_69024_69017,7.16,Black,XS,,,,,,,,,,,,,,,,
product_variation,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,PA4013_69024_69018,7.16,Black,S,,,,,,,,,,,,,,,,
product_variation,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,PA4013_69024_69019,7.16,Black,M,,,,,,,,,,,,,,,,
product_variation,xS3kGNLSZjZGCjrY,,,,,,,,,,,,,,,,,,,,,PA4013_69024_69020,7.16,Black,L,,,,,,,,,,,,,,,,
