type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18
product_variation,CM54ZtqYEmCNFGqT,,,,,,,,,,,,,,,,,NS700C_81354_69855,45.35,Wet Sand,4XL,,,,,,,,,,,,
product,oB3Ry2HWwTYjjV8T,Herenbermuda sweat,85 % biologisch katoen / 15 % post-consumer gerecycled polyester<br/>XS > 4XL<br/>Gekamd en ringgesponnen katoen.<br/>Geborsteld fleece 3 draden LSF<br/>(Low Shrinkage Fleece).<br/>Tailleband van 1 x 1 ribboord met<br/>aanrijgkoordje.<br/>Knoopsgatoogje voor taillebandkoordje.<br/>Zijzakken.<br/>1 omzoomde achterzak.<br/>Broekspijpen onderaan met dubbel stiksel.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402575&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Native Spirit,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402575&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402574&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403519&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=403520&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301681&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402362&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402361&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402364&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=413196&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402367&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=402365&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=413186&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=416027&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Color,Aquamarine,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Color,Ivory,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Color,Jade Green,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Color,Moon Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Color,Organic Khaki,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Color,Raw Natural,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Color,Volcano Grey Heather,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Color,Wet Sand,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,
product_option,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81356_78591,30.7,Aquamarine,XS,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81356_68896,30.7,Aquamarine,S,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81356_68899,30.7,Aquamarine,M,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81356_68900,30.7,Aquamarine,L,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81356_68903,30.7,Aquamarine,XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81356_68904,30.7,Aquamarine,XXL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81356_70087,30.7,Aquamarine,3XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81356_70091,30.7,Aquamarine,4XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68911_78591,30.7,Black,XS,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68911_68896,30.7,Black,S,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68911_68899,30.7,Black,M,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68911_68900,30.7,Black,L,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68911_68903,30.7,Black,XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68911_68904,30.7,Black,XXL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68911_70087,30.7,Black,3XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68911_70091,30.7,Black,4XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_82133_77022,30.7,Ivory,XS,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_82133_77023,30.7,Ivory,S,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_82133_77024,30.7,Ivory,M,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_82133_77025,30.7,Ivory,L,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_82133_77026,30.7,Ivory,XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_82133_77027,30.7,Ivory,XXL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_82133_77028,30.7,Ivory,3XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_82133_77029,30.7,Ivory,4XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81357_78591,30.7,Jade Green,XS,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81357_68896,30.7,Jade Green,S,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81357_68899,30.7,Jade Green,M,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81357_68900,30.7,Jade Green,L,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81357_68903,30.7,Jade Green,XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81357_68904,30.7,Jade Green,XXL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81357_70087,30.7,Jade Green,3XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_81357_70091,30.7,Jade Green,4XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_81358_77183,34.2,Moon Grey Heather,XS,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_81358_69446,34.2,Moon Grey Heather,S,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_81358_69448,34.2,Moon Grey Heather,M,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_81358_69450,34.2,Moon Grey Heather,L,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_81358_69452,34.2,Moon Grey Heather,XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_81358_69454,34.2,Moon Grey Heather,XXL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_81358_70089,34.2,Moon Grey Heather,3XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_81358_70093,34.2,Moon Grey Heather,4XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68912_78591,30.7,Navy Blue,XS,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68912_68896,30.7,Navy Blue,S,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68912_68899,30.7,Navy Blue,M,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68912_68900,30.7,Navy Blue,L,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68912_68903,30.7,Navy Blue,XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68912_68904,30.7,Navy Blue,XXL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68912_70087,30.7,Navy Blue,3XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_68912_70091,30.7,Navy Blue,4XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_78593_78591,30.7,Organic Khaki,XS,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_78593_68896,30.7,Organic Khaki,S,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_78593_68899,30.7,Organic Khaki,M,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_78593_68900,30.7,Organic Khaki,L,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_78593_68903,30.7,Organic Khaki,XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_78593_68904,30.7,Organic Khaki,XXL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_78593_70087,30.7,Organic Khaki,3XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701C_78593_70091,30.7,Organic Khaki,4XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_81359_77022,30.7,Raw Natural,XS,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_81359_77023,30.7,Raw Natural,S,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_81359_77024,30.7,Raw Natural,M,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_81359_77025,30.7,Raw Natural,L,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_81359_77026,30.7,Raw Natural,XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_81359_77027,30.7,Raw Natural,XXL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_81359_77028,30.7,Raw Natural,3XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701_81359_77029,30.7,Raw Natural,4XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_69445_77183,34.2,Volcano Grey Heather,XS,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_69445_69446,34.2,Volcano Grey Heather,S,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_69445_69448,34.2,Volcano Grey Heather,M,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_69445_69450,34.2,Volcano Grey Heather,L,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_69445_69452,34.2,Volcano Grey Heather,XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_69445_69454,34.2,Volcano Grey Heather,XXL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_69445_70089,34.2,Volcano Grey Heather,3XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_69445_70093,34.2,Volcano Grey Heather,4XL,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_81360_77183,34.2,Wet Sand,XS,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_81360_69446,34.2,Wet Sand,S,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_81360_69448,34.2,Wet Sand,M,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_81360_69450,34.2,Wet Sand,L,,,,,,,,,,,,
product_variation,oB3Ry2HWwTYjjV8T,,,,,,,,,,,,,,,,,NS701A_81360_69452,34.2,Wet Sand,XL,,,,,,,,,,,,
