type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15
product_variation,hCr1wrYMuBBFZNtD,,,,,,,,,,,,,KI5808_80551_74262,5.46,White Jhoot,One Size,,,,,,,,,,,,,
product,btsTmmLQIYhHy5pq,Handgevlochten rotanmand,"Handgevlochten rotanmand, verkrijgbaar in verschillende maten. <br/>De handgrepen met licht ovale vorm zijn in de mand verwerkt.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=386308&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Winkelwagen,https://media.europeancatalog.com/ws.php?act=download&mamfileid=386308&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,
product_option,btsTmmLQIYhHy5pq,,,,,,,,,,,,,,,,,Color,Rattan,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,btsTmmLQIYhHy5pq,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,btsTmmLQIYhHy5pq,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,btsTmmLQIYhHy5pq,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,btsTmmLQIYhHy5pq,,,,,,,,,,,,,KI5902S_80567_80564,48.86,Rattan,S,,,,,,,,,,,,,
product_variation,btsTmmLQIYhHy5pq,,,,,,,,,,,,,KI5902M_80568_80565,76.76,Rattan,M,,,,,,,,,,,,,
product_variation,btsTmmLQIYhHy5pq,,,,,,,,,,,,,KI5902L_80569_80566,91.7,Rattan,L,,,,,,,,,,,,,
product,zqJ1C5LDlCebNYlb,Handgevlochten rotanmand,"Handgevlochten rotanmand, verkrijgbaar in verschillende maten. <br/>Handgrepen verwerkt in de rand.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=386307&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Winkelwagen,https://media.europeancatalog.com/ws.php?act=download&mamfileid=386307&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,
product_option,zqJ1C5LDlCebNYlb,,,,,,,,,,,,,,,,,Color,Rattan,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,zqJ1C5LDlCebNYlb,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,zqJ1C5LDlCebNYlb,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,zqJ1C5LDlCebNYlb,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,zqJ1C5LDlCebNYlb,,,,,,,,,,,,,KI5903S_80573_80570,46.24,Rattan,S,,,,,,,,,,,,,
product_variation,zqJ1C5LDlCebNYlb,,,,,,,,,,,,,KI5903M_80574_80571,71.04,Rattan,M,,,,,,,,,,,,,
product_variation,zqJ1C5LDlCebNYlb,,,,,,,,,,,,,KI5903L_80575_80572,86.06,Rattan,L,,,,,,,,,,,,,
product,zrCZ3GdhIt9PkP5p,Grote ‘K-loop’-shopper,"Gerecycled katoen/gerecycled polyester. <br/>Grote shopper met platte bodem en handgrepen in dezelfde stof als de tas. <br/>Deze tas is onderdeel van het ‘K-loop’-project. <br/>Met dit project sluit Kimood de kring van de circulaire economie in de strikte zin van het woord. <br/>Het gebruikte katoen is immers afkomstig van het productieafval van de katoenproducten van het merk Kariban uit het KARIBAN BRANDS-assortiment. <br/>Het toegevoegde polyester is afkomstig van de recycling van PET-plastic flessen. <br/>Tijdens het recyclingproces worden aan het garen tracers toegevoegd, namelijk viscose- en keramische filamenten die als een unieke digitale afdruk fungeren. <br/>De tracers weerkaatsen het licht op een unieke manier en dragen daardoor een unieke en onbreekbare code. Hierdoor kunnen we dus in een blockchain alle informatie opslaan over de processen waaraan het garen op unieke wijze werd onderworpen. Dankzij de Aware™-tracertechnologie en het bijbehorende blockchainplatform kan de eindconsument bij Kimood het hele productieproces volgen. <br/>Dit garandeert dat het product werd gerecycled met zijn eigen afval, zonder mogelijke aanpassingen aan het proces. <br/>Een speciaal label met een QR-code biedt toegang tot het Aware™-platform. Zo kunnen de certificeringen makkelijk worden geraadpleegd met een smartphone.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=383603&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=383603&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,
product_option,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,,,,,Color,Black Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,,,,,Color,Hibiscus Red Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,,,,,Color,Iron Grey Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,,,,,Color,Mineral Grey Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,,,,,Color,Navy Blue Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,,,,,Color,Wet Sand Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,KI5221_80499_80498,11.8,Black Jhoot,One Size,,,,,,,,,,,,,
product_variation,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,KI5221_80500_80498,11.8,Hibiscus Red Jhoot,One Size,,,,,,,,,,,,,
product_variation,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,KI5221_80501_80498,11.8,Iron Grey Jhoot,One Size,,,,,,,,,,,,,
product_variation,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,KI5221_80502_80498,11.8,Mineral Grey Jhoot,One Size,,,,,,,,,,,,,
product_variation,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,KI5221_80503_80498,11.8,Navy Blue Jhoot,One Size,,,,,,,,,,,,,
product_variation,zrCZ3GdhIt9PkP5p,,,,,,,,,,,,,KI5221_80504_80498,11.8,Wet Sand Jhoot,One Size,,,,,,,,,,,,,
product,PcnOg1ViWiZTyxwK,‘K-loop’-shopper van XL-formaat,"Gerecycled katoen/gerecycled polyester. <br/>Zeer grote shopper met handgrepen in dezelfde stof als de tas. Deze tas is onderdeel van het ‘K-loop’-project. <br/>Met dit project sluit Kimood de kring van de circulaire economie in de strikte zin van het woord. Het gebruikte katoen is immers afkomstig van het productieafval van de katoenproducten van het merk Kariban en uit het KARIBAN BRANDS-assortiment. <br/>Het toegevoegde polyester is afkomstig van de recycling van PET-plastic flessen. <br/>Tijdens het recyclingproces worden aan het garen tracers toegevoegd, namelijk viscose- en keramische filamenten die als een unieke digitale afdruk fungeren. <br/>De tracers weerkaatsen het licht op een unieke manier en dragen daardoor een unieke en onbreekbare code. <br/>Hierdoor kunnen we dus in een blockchain alle informatie opslaan over de processen waaraan het garen op unieke wijze werd onderworpen. Dankzij de Aware™-tracertechnologie en het bijbehorende blockchainplatform kan de eindconsument bij Kimood het hele productieproces volgen. <br/>Dit garandeert dat het product werd gerecycled met zijn eigen afval, zonder mogelijke aanpassingen aan het proces. Een speciaal label met een QR-code biedt toegang tot het Aware™-platform. Zo kunnen de certificeringen makkelijk worden geraadpleegd met een smartphone.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=383601&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=383601&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=383602&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,
product_option,PcnOg1ViWiZTyxwK,,,,,,,,,,,,,,,,,Color,Black Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,PcnOg1ViWiZTyxwK,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,PcnOg1ViWiZTyxwK,,,,,,,,,,,,,,,,,Color,Mineral Grey Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,PcnOg1ViWiZTyxwK,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,PcnOg1ViWiZTyxwK,,,,,,,,,,,,,,,,,Color,Navy Blue Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,PcnOg1ViWiZTyxwK,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,PcnOg1ViWiZTyxwK,,,,,,,,,,,,,KI5222_80506_80505,12.9,Black Jhoot,One Size,,,,,,,,,,,,,
product_variation,PcnOg1ViWiZTyxwK,,,,,,,,,,,,,KI5222_80507_80505,12.9,Mineral Grey Jhoot,One Size,,,,,,,,,,,,,
product_variation,PcnOg1ViWiZTyxwK,,,,,,,,,,,,,KI5222_80508_80505,12.9,Navy Blue Jhoot,One Size,,,,,,,,,,,,,
product,bPfIt2ze6hjdoMpO,Rechthoekige ‘K-loop’-shopper,"Gerecycled katoen/gerecycled polyester. <br/>Rechthoekige shopper met plooi en handgrepen in dezelfde stof als de tas. Deze tas is onderdeel van het ‘K-loop’-project. <br/>Met dit project sluit Kimood de kring van de circulaire economie in de strikte zin van het woord. Het gebruikte katoen is immers afkomstig van het productieafval van de katoenproducten van het merk Kariban en uit het KARIBAN BRANDS-assortiment. <br/>Het toegevoegde polyester is afkomstig van de recycling van PET-plastic flessen. <br/>Tijdens het recyclingproces worden aan het garen tracers toegevoegd, namelijk viscose- en keramische filamenten die als een unieke digitale afdruk fungeren. <br/>De tracers weerkaatsen het licht op een unieke manier en dragen daardoor een unieke en onbreekbare code.<br/>Hierdoor kunnen we dus in een blockchain alle informatie opslaan over de processen waaraan het garen op unieke wijze werd onderworpen. <br/>Dankzij de Aware™-tracertechnologie en het bijbehorende blockchainplatform kan de eindconsument bij Kimood het hele productieproces volgen. <br/>Dit garandeert dat het product werd gerecycled met zijn eigen afval, zonder mogelijke aanpassingen aan het proces. <br/>Een speciaal label met een QR-code biedt toegang tot het Aware™-platform. Zo kunnen de certificeringen makkelijk worden geraadpleegd met een smartphone.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=383600&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=383600&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,
product_option,bPfIt2ze6hjdoMpO,,,,,,,,,,,,,,,,,Color,Black Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,bPfIt2ze6hjdoMpO,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,bPfIt2ze6hjdoMpO,,,,,,,,,,,,,,,,,Color,Iron Grey Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,bPfIt2ze6hjdoMpO,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,bPfIt2ze6hjdoMpO,,,,,,,,,,,,,,,,,Color,Navy Blue Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,bPfIt2ze6hjdoMpO,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,bPfIt2ze6hjdoMpO,,,,,,,,,,,,,KI5223_80510_80509,10.14,Black Jhoot,One Size,,,,,,,,,,,,,
product_variation,bPfIt2ze6hjdoMpO,,,,,,,,,,,,,KI5223_80511_80509,10.14,Iron Grey Jhoot,One Size,,,,,,,,,,,,,
product_variation,bPfIt2ze6hjdoMpO,,,,,,,,,,,,,KI5223_80512_80509,10.14,Navy Blue Jhoot,One Size,,,,,,,,,,,,,
product,CQJ1yWpHNJFSFCqt,‘K-loop’-tasje met ritssluiting,"Gerecycled katoen / gerecycled polyester. Opbergetui/make-uptas met ritssluiting in twee maten. Deze tas maakt deel uit van het project “K-loop”. Met dit project sluit Kimod letterlijk de lus van de circulaire economy.The gebruikte katoen komt van afval dat wordt geproduceerd in de productie van katoenartikelen voor het merk Kariban, en het assortiment KARIBAN-MERKEN.<br/>Het toegevoegde polyester is afkomstig van gerecyclede plastic PET-flessen. Tijdens het recyclingproces worden verklikstoffen aan het garen toegevoegd in de vorm van viscose en keramische filamenten om als unieke digitale vingerafdruk te fungeren. De tracers reflecteren licht op een unieke manier en dragen daarom een duidelijke en sabotagebestendige code. Dit stelt ons in staat om alle informatie uit de processen waaraan het garen is onderworpen ondubbelzinnig in een blokkade op te slaan. Dankzij de Aware™ tracer technologie en het bijbehorende blokkadeplatform, stelt Kiwood de eindgebruiker in staat om het gehele productieproces te volgen. Dit garandeert dat het product is gerecycled met eigen afval, zonder dat er wijzigingen in het proces mogelijk zijn. Een speciaal label met een QR-code biedt toegang tot het Aware™-platform voor directe verificatie van certificeringen met behulp van een smartphone.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=383695&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=383695&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,
product_option,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,,,,,Color,Black Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,,,,,Color,Mineral Grey Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,,,,,Color,Navy Blue Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,KI5706M_80541_80539,5.34,Black Jhoot,M,,,,,,,,,,,,,
product_variation,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,KI5706L_80542_80540,6.34,Black Jhoot,L,,,,,,,,,,,,,
product_variation,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,KI5706M_80544_80539,5.34,Mineral Grey Jhoot,M,,,,,,,,,,,,,
product_variation,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,KI5706L_80543_80540,6.34,Mineral Grey Jhoot,L,,,,,,,,,,,,,
product_variation,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,KI5706M_80545_80539,5.34,Navy Blue Jhoot,M,,,,,,,,,,,,,
product_variation,CQJ1yWpHNJFSFCqt,,,,,,,,,,,,,KI5706L_80546_80540,6.34,Navy Blue Jhoot,L,,,,,,,,,,,,,
product,5rWe5T7bWXIfFtXz,Platte handgevlochten rotanmand,"Handgevlochten rotanmand, verkrijgbaar in 3 maten. <br/>Stevige handgrepen aan de buitenkant.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=386309&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Winkelwagen,https://media.europeancatalog.com/ws.php?act=download&mamfileid=386309&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=367747&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,
product_option,5rWe5T7bWXIfFtXz,,,,,,,,,,,,,,,,,Color,Rattan,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,5rWe5T7bWXIfFtXz,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,5rWe5T7bWXIfFtXz,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,5rWe5T7bWXIfFtXz,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,5rWe5T7bWXIfFtXz,,,,,,,,,,,,,KI5901S_80561_80558,48.46,Rattan,S,,,,,,,,,,,,,
product_variation,5rWe5T7bWXIfFtXz,,,,,,,,,,,,,KI5901M_80562_80559,75.94,Rattan,M,,,,,,,,,,,,,
product_variation,5rWe5T7bWXIfFtXz,,,,,,,,,,,,,KI5901L_80563_80560,95.84,Rattan,L,,,,,,,,,,,,,
product,rg26lPk1lZGflv32,‘K-loop’-shopper,"Gerecycled katoen/gerecycled polyester. Platte shopper met handgrepen in dezelfde stof als de tas, 70 cm lang. Deze tas is onderdeel van het ‘K-loop’-project. Met dit project sluit Kimood de kring van de circulaire economie in de strikte zin van het woord. Het gebruikte katoen is immers afkomstig van het productieafval van de katoenproducten van het merk Kariban en uit het KARIBAN BRANDS-assortiment. Het toegevoegde polyester is afkomstig van de recycling van PET-plastic flessen. Tijdens het recyclingproces worden aan het garen tracers toegevoegd, namelijk viscose- en keramische filamenten die als een unieke vingerafdruk fungeren. De tracers weerkaatsen het licht op een unieke manier en dragen daardoor een unieke en onbreekbare code. Hierdoor kunnen we dus in een blockchain alle informatie opslaan over de processen waaraan het garen op unieke wijze werd onderworpen. Dankzij de Aware™-tracertechnologie en het bijbehorende blockchainplatform kan de eindconsument bij Kimood het hele productieproces volgen. Dit garandeert dat het product werd gerecycled met zijn eigen afval, zonder mogelijke aanpassingen aan het proces. Een speciaal label met een QR-code biedt toegang tot het Aware™-platform. Zo kunnen de certificeringen makkelijk worden geraadpleegd met een smartphone.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=401306&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401306&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401305&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=383604&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Color,Black Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Color,Dark Grey Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Color,Forest Green Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Color,Light Royal Blue Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Color,Navy Blue Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Color,Orange Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Color,Oxford Grey Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Color,Red Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Color,White Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,rg26lPk1lZGflv32,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,rg26lPk1lZGflv32,,,,,,,,,,,,,KI5220_80488_80487,5.84,Black Jhoot,One Size,,,,,,,,,,,,,
product_variation,rg26lPk1lZGflv32,,,,,,,,,,,,,KI5220_80489_80487,5.84,Dark Grey Jhoot,One Size,,,,,,,,,,,,,
product_variation,rg26lPk1lZGflv32,,,,,,,,,,,,,KI5220_80490_80487,5.84,Forest Green Jhoot,One Size,,,,,,,,,,,,,
product_variation,rg26lPk1lZGflv32,,,,,,,,,,,,,KI5220_80491_80487,5.84,Light Royal Blue Jhoot,One Size,,,,,,,,,,,,,
product_variation,rg26lPk1lZGflv32,,,,,,,,,,,,,KI5220_80493_80487,5.84,Navy Blue Jhoot,One Size,,,,,,,,,,,,,
product_variation,rg26lPk1lZGflv32,,,,,,,,,,,,,KI5220_80494_80487,5.84,Orange Jhoot,One Size,,,,,,,,,,,,,
product_variation,rg26lPk1lZGflv32,,,,,,,,,,,,,KI5220_80495_80487,5.84,Oxford Grey Jhoot,One Size,,,,,,,,,,,,,
product_variation,rg26lPk1lZGflv32,,,,,,,,,,,,,KI5220_80496_80487,5.84,Red Jhoot,One Size,,,,,,,,,,,,,
product_variation,rg26lPk1lZGflv32,,,,,,,,,,,,,KI5220_80497_80487,5.84,White Jhoot,One Size,,,,,,,,,,,,,
product,aFuzcQxLUMjVZvcH,‘K-loop’-laptoptas,"Gerecycled katoen/gerecycled polyester. <br/>Laptop- en aktetas (15 inch). <br/>Handgrepen + verstelbare en afneembare schouderriem van gerecycled katoenlint. <br/>Deze tas is onderdeel van het ‘K-loop’-project. <br/>Met dit project sluit Kimood de kring van de circulaire economie in de strikte zin van het woord. <br/>Het gebruikte katoen is immers afkomstig van het productieafval van de katoenproducten van het merk Kariban en uit het KARIBAN BRANDS-assortiment. <br/>Het toegevoegde polyester is afkomstig van de recycling van PET-plastic flessen. <br/>Tijdens het recyclingproces worden aan het garen tracers toegevoegd, namelijk viscose- en keramische filamenten die als een unieke digitale afdruk fungeren. <br/>De tracers weerkaatsen het licht op een unieke manier en dragen daardoor een unieke en onbreekbare code. <br/>Hierdoor kunnen we dus in een blockchain alle informatie opslaan over de processen waaraan het garen op unieke wijze werd onderworpen. <br/>Dankzij de Aware™-tracertechnologie en het bijbehorende blockchainplatform kan de eindconsument bij Kimood het hele productieproces volgen. Dit garandeert dat het product werd gerecycled met zijn eigen afval, zonder mogelijke aanpassingen aan het proces. Een speciaal label met een QR-code biedt toegang tot het Aware™-platform. Zo kunnen de certificeringen makkelijk worden geraadpleegd met een smartphone.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=383697&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Kimood,Tassen,Tas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=383697&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,,,
product_option,aFuzcQxLUMjVZvcH,,,,,,,,,,,,,,,,,Color,Black Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,aFuzcQxLUMjVZvcH,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,aFuzcQxLUMjVZvcH,,,,,,,,,,,,,,,,,Color,Oxford Grey Jhoot,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,aFuzcQxLUMjVZvcH,,,,,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,aFuzcQxLUMjVZvcH,,,,,,,,,,,,,KI5402_80535_80534,25.64,Black Jhoot,One Size,,,,,,,,,,,,,
product_variation,aFuzcQxLUMjVZvcH,,,,,,,,,,,,,KI5402_80536_80534,25.64,Oxford Grey Jhoot,One Size,,,,,,,,,,,,,
